Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Newtown (NSW),2017-05-25 00:00:00 +1000,0.0,0.0,14.5,
Newtown (NSW),2017-05-25 01:00:00 +1000,0.0,0.0,13.9,
Newtown (NSW),2017-05-25 02:00:00 +1000,0.0,0.0,13.3,
Newtown (NSW),2017-05-25 03:00:00 +1000,0.0,0.0,12.8,
Newtown (NSW),2017-05-25 04:00:00 +1000,0.0,0.0,12.4,
Newtown (NSW),2017-05-25 05:00:00 +1000,0.0,0.0,12.1,
Newtown (NSW),2017-05-25 06:00:00 +1000,0.0,0.0,11.7,
Newtown (NSW),2017-05-25 07:00:00 +1000,0.22,0.0,11.8,0.0
Newtown (NSW),2017-05-25 08:00:00 +1000,20.62,0.0,12.6,0.026
Newtown (NSW),2017-05-25 09:00:00 +1000,194.68,0.0,14.0,0.16
Newtown (NSW),2017-05-25 10:00:00 +1000,523.2,0.0,15.4,0.905
Newtown (NSW),2017-05-25 11:00:00 +1000,684.48,0.0,16.9,1.357
Newtown (NSW),2017-05-25 12:00:00 +1000,769.24,0.0,18.3,3.107
Newtown (NSW),2017-05-25 13:00:00 +1000,779.17,0.0,19.8,3.425
Newtown (NSW),2017-05-25 14:00:00 +1000,717.13,0.0,20.9,3.22
Newtown (NSW),2017-05-25 15:00:00 +1000,577.72,0.0,19.7,2.733
Newtown (NSW),2017-05-25 16:00:00 +1000,375.92,0.0,18.5,1.865
Newtown (NSW),2017-05-25 17:00:00 +1000,85.01,0.0,17.8,0.408
Newtown (NSW),2017-05-25 18:00:00 +1000,1.59,0.0,17.5,0.0
Newtown (NSW),2017-05-25 19:00:00 +1000,0.0,0.0,16.9,
Newtown (NSW),2017-05-25 20:00:00 +1000,0.0,0.0,15.9,
Newtown (NSW),2017-05-25 21:00:00 +1000,0.15,0.0,16.0,
Newtown (NSW),2017-05-25 22:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-25 23:00:00 +1000,0.0,0.0,14.2,
Newtown (NSW),2017-05-26 00:00:00 +1000,0.0,0.0,13.2,
Newtown (NSW),2017-05-26 01:00:00 +1000,0.0,0.0,12.4,
Newtown (NSW),2017-05-26 02:00:00 +1000,0.0,0.0,12.2,
Newtown (NSW),2017-05-26 03:00:00 +1000,0.0,0.0,11.8,
Newtown (NSW),2017-05-26 04:00:00 +1000,0.0,0.0,11.3,
Newtown (NSW),2017-05-26 05:00:00 +1000,0.01,0.0,10.9,
Newtown (NSW),2017-05-26 06:00:00 +1000,0.01,0.0,10.8,
Newtown (NSW),2017-05-26 07:00:00 +1000,0.41,0.0,11.9,0.0
Newtown (NSW),2017-05-26 08:00:00 +1000,29.19,0.0,13.1,0.063
Newtown (NSW),2017-05-26 09:00:00 +1000,195.55,0.0,14.0,0.208
Newtown (NSW),2017-05-26 10:00:00 +1000,490.85,0.0,14.9,0.878
Newtown (NSW),2017-05-26 11:00:00 +1000,677.92,0.0,16.0,1.323
Newtown (NSW),2017-05-26 12:00:00 +1000,766.45,0.0,18.0,3.092
Newtown (NSW),2017-05-26 13:00:00 +1000,778.06,0.0,19.9,3.441
Newtown (NSW),2017-05-26 14:00:00 +1000,721.47,0.0,20.6,3.226
Newtown (NSW),2017-05-26 15:00:00 +1000,345.79,0.0,19.6,1.534
Newtown (NSW),2017-05-26 16:00:00 +1000,374.73,0.0,18.3,1.798
Newtown (NSW),2017-05-26 17:00:00 +1000,80.31,0.0,17.5,0.331
Newtown (NSW),2017-05-26 18:00:00 +1000,1.43,0.0,16.8,0.0
Newtown (NSW),2017-05-26 19:00:00 +1000,0.0,0.0,16.4,
Newtown (NSW),2017-05-26 20:00:00 +1000,0.0,0.0,16.1,
Newtown (NSW),2017-05-26 21:00:00 +1000,0.0,0.0,15.2,
Newtown (NSW),2017-05-26 22:00:00 +1000,0.0,0.0,14.8,
Newtown (NSW),2017-05-26 23:00:00 +1000,0.0,0.0,14.4,
Newtown (NSW),2017-05-27 00:00:00 +1000,0.0,0.0,14.3,
Newtown (NSW),2017-05-27 01:00:00 +1000,0.0,0.0,14.0,
Newtown (NSW),2017-05-27 02:00:00 +1000,0.0,0.0,13.8,
Newtown (NSW),2017-05-27 03:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-27 04:00:00 +1000,0.0,0.0,13.0,
Newtown (NSW),2017-05-27 05:00:00 +1000,0.0,0.0,13.0,
Newtown (NSW),2017-05-27 06:00:00 +1000,0.0,0.0,12.6,
Newtown (NSW),2017-05-27 07:00:00 +1000,0.11,0.0,12.8,
Newtown (NSW),2017-05-27 08:00:00 +1000,26.42,0.0,13.0,0.05
Newtown (NSW),2017-05-27 09:00:00 +1000,177.0,0.0,14.2,0.242
Newtown (NSW),2017-05-27 10:00:00 +1000,289.37,0.0,15.5,0.739
Newtown (NSW),2017-05-27 11:00:00 +1000,593.28,0.0,17.0,1.268
Newtown (NSW),2017-05-27 12:00:00 +1000,755.49,0.0,18.5,3.01
Newtown (NSW),2017-05-27 13:00:00 +1000,787.69,0.0,19.9,3.465
Newtown (NSW),2017-05-27 14:00:00 +1000,686.51,0.0,18.9,3.052
Newtown (NSW),2017-05-27 15:00:00 +1000,512.54,0.0,19.4,2.409
Newtown (NSW),2017-05-27 16:00:00 +1000,360.56,0.0,18.6,1.739
Newtown (NSW),2017-05-27 17:00:00 +1000,77.88,0.0,18.1,0.364
Newtown (NSW),2017-05-27 18:00:00 +1000,1.55,0.0,17.6,0.0
Newtown (NSW),2017-05-27 19:00:00 +1000,0.0,0.0,17.5,
Newtown (NSW),2017-05-27 20:00:00 +1000,0.0,0.0,17.2,
Newtown (NSW),2017-05-27 21:00:00 +1000,0.0,0.0,16.7,
Newtown (NSW),2017-05-27 22:00:00 +1000,0.0,0.0,16.0,
Newtown (NSW),2017-05-27 23:00:00 +1000,0.0,0.0,15.0,
Newtown (NSW),2017-05-28 00:00:00 +1000,0.03,0.0,14.5,
Newtown (NSW),2017-05-28 01:00:00 +1000,0.0,0.0,14.0,
Newtown (NSW),2017-05-28 02:00:00 +1000,0.0,0.0,13.6,
Newtown (NSW),2017-05-28 03:00:00 +1000,0.0,0.0,13.0,
Newtown (NSW),2017-05-28 04:00:00 +1000,0.0,0.0,12.2,
Newtown (NSW),2017-05-28 05:00:00 +1000,0.0,0.0,12.0,
Newtown (NSW),2017-05-28 06:00:00 +1000,0.0,0.0,12.5,
Newtown (NSW),2017-05-28 07:00:00 +1000,0.19,0.0,12.3,
Newtown (NSW),2017-05-28 08:00:00 +1000,21.32,0.0,12.0,0.026
Newtown (NSW),2017-05-28 09:00:00 +1000,175.03,0.0,13.3,0.173
Newtown (NSW),2017-05-28 10:00:00 +1000,501.04,0.0,18.0,0.88
Newtown (NSW),2017-05-28 11:00:00 +1000,667.77,0.0,19.3,1.409
Newtown (NSW),2017-05-28 12:00:00 +1000,763.36,0.0,20.8,3.13
Newtown (NSW),2017-05-28 13:00:00 +1000,779.83,0.0,22.3,3.467
Newtown (NSW),2017-05-28 14:00:00 +1000,718.69,0.0,22.8,3.232
Newtown (NSW),2017-05-28 15:00:00 +1000,585.66,0.0,23.2,2.735
Newtown (NSW),2017-05-28 16:00:00 +1000,191.71,0.0,21.7,0.863
Newtown (NSW),2017-05-28 17:00:00 +1000,69.21,0.0,20.0,0.294
Newtown (NSW),2017-05-28 18:00:00 +1000,0.04,0.0,19.7,0.0
Newtown (NSW),2017-05-28 19:00:00 +1000,0.0,0.0,19.2,
Newtown (NSW),2017-05-28 20:00:00 +1000,0.0,0.0,18.8,
Newtown (NSW),2017-05-28 21:00:00 +1000,0.0,0.0,17.8,
Newtown (NSW),2017-05-28 22:00:00 +1000,0.0,0.0,16.8,
Newtown (NSW),2017-05-28 23:00:00 +1000,0.06,0.0,16.1,
Newtown (NSW),2017-05-29 00:00:00 +1000,0.14,0.0,15.1,
Newtown (NSW),2017-05-29 01:00:00 +1000,0.21,0.0,14.4,
Newtown (NSW),2017-05-29 02:00:00 +1000,0.29,0.0,13.7,
Newtown (NSW),2017-05-29 03:00:00 +1000,0.37,0.0,12.8,
Newtown (NSW),2017-05-29 04:00:00 +1000,0.65,0.0,12.7,
Newtown (NSW),2017-05-29 05:00:00 +1000,0.16,0.0,12.5,
Newtown (NSW),2017-05-29 06:00:00 +1000,0.36,0.0,12.6,
Newtown (NSW),2017-05-29 07:00:00 +1000,0.4,0.0,11.6,
Newtown (NSW),2017-05-29 08:00:00 +1000,18.43,0.0,12.3,0.018
Newtown (NSW),2017-05-29 09:00:00 +1000,169.86,0.0,13.5,0.141
Newtown (NSW),2017-05-29 10:00:00 +1000,511.48,0.0,14.1,0.898
Newtown (NSW),2017-05-29 11:00:00 +1000,684.61,0.0,14.5,1.366
Newtown (NSW),2017-05-29 12:00:00 +1000,777.39,0.0,15.3,3.276
Newtown (NSW),2017-05-29 13:00:00 +1000,797.95,0.0,17.2,3.635
Newtown (NSW),2017-05-29 14:00:00 +1000,738.89,0.0,18.0,3.416
Newtown (NSW),2017-05-29 15:00:00 +1000,604.55,0.0,17.5,2.902
Newtown (NSW),2017-05-29 16:00:00 +1000,394.9,0.0,16.1,1.897
Newtown (NSW),2017-05-29 17:00:00 +1000,81.81,0.0,15.1,0.393
Newtown (NSW),2017-05-29 18:00:00 +1000,1.64,0.0,14.5,0.0
Newtown (NSW),2017-05-29 19:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-29 20:00:00 +1000,0.03,0.0,12.4,
Newtown (NSW),2017-05-29 21:00:00 +1000,0.05,0.0,11.8,
Newtown (NSW),2017-05-29 22:00:00 +1000,0.0,0.0,11.1,
Newtown (NSW),2017-05-29 23:00:00 +1000,0.03,0.0,10.4,
Newtown (NSW),2017-05-30 00:00:00 +1000,0.0,0.0,10.3,
Newtown (NSW),2017-05-30 01:00:00 +1000,0.06,0.0,9.6,
Newtown (NSW),2017-05-30 02:00:00 +1000,0.0,0.0,9.3,
Newtown (NSW),2017-05-30 03:00:00 +1000,0.0,0.0,8.9,
Newtown (NSW),2017-05-30 04:00:00 +1000,0.0,0.0,8.3,
Newtown (NSW),2017-05-30 05:00:00 +1000,0.0,0.0,8.0,
Newtown (NSW),2017-05-30 06:00:00 +1000,0.0,0.0,7.4,
Newtown (NSW),2017-05-30 07:00:00 +1000,0.21,0.0,7.5,
Newtown (NSW),2017-05-30 08:00:00 +1000,19.08,0.0,8.2,0.02
Newtown (NSW),2017-05-30 09:00:00 +1000,168.69,0.0,9.7,0.13
Newtown (NSW),2017-05-30 10:00:00 +1000,511.17,0.0,11.6,0.903
Newtown (NSW),2017-05-30 11:00:00 +1000,662.36,0.0,12.7,1.331
Newtown (NSW),2017-05-30 12:00:00 +1000,739.34,0.0,13.9,3.043
Newtown (NSW),2017-05-30 13:00:00 +1000,745.9,0.0,16.1,3.358
Newtown (NSW),2017-05-30 14:00:00 +1000,669.28,0.0,16.7,3.06
Newtown (NSW),2017-05-30 15:00:00 +1000,521.92,0.0,16.7,2.455
Newtown (NSW),2017-05-30 16:00:00 +1000,287.5,0.0,16.5,1.337
Newtown (NSW),2017-05-30 17:00:00 +1000,68.26,0.0,16.2,0.289
Newtown (NSW),2017-05-30 18:00:00 +1000,1.28,0.0,14.8,0.0
Newtown (NSW),2017-05-30 19:00:00 +1000,0.0,0.0,14.1,
Newtown (NSW),2017-05-30 20:00:00 +1000,0.0,0.0,13.6,
Newtown (NSW),2017-05-30 21:00:00 +1000,0.0,0.0,13.0,
Newtown (NSW),2017-05-30 22:00:00 +1000,0.0,0.0,12.6,
Newtown (NSW),2017-05-30 23:00:00 +1000,0.0,0.0,11.8,
Newtown (NSW),2017-05-31 00:00:00 +1000,0.0,0.0,11.5,
Newtown (NSW),2017-05-31 01:00:00 +1000,0.0,0.0,10.9,
Newtown (NSW),2017-05-31 02:00:00 +1000,0.0,0.0,11.1,
Newtown (NSW),2017-05-31 03:00:00 +1000,0.0,0.0,12.0,
Newtown (NSW),2017-05-31 04:00:00 +1000,0.0,0.0,11.6,
Newtown (NSW),2017-05-31 05:00:00 +1000,0.0,0.0,12.1,
Newtown (NSW),2017-05-31 06:00:00 +1000,0.0,0.0,12.3,
Newtown (NSW),2017-05-31 07:00:00 +1000,0.01,0.0,12.4,
Newtown (NSW),2017-05-31 08:00:00 +1000,20.62,0.0,12.2,0.053
Newtown (NSW),2017-05-31 09:00:00 +1000,179.86,0.0,13.4,0.313
Newtown (NSW),2017-05-31 10:00:00 +1000,379.31,0.0,14.6,1.069
Newtown (NSW),2017-05-31 11:00:00 +1000,545.48,0.0,14.3,1.464
Newtown (NSW),2017-05-31 12:00:00 +1000,730.75,0.0,14.7,2.654
Newtown (NSW),2017-05-31 13:00:00 +1000,603.3,0.0,15.8,2.657
Newtown (NSW),2017-05-31 14:00:00 +1000,566.7,0.0,15.2,2.543
Newtown (NSW),2017-05-31 15:00:00 +1000,524.64,0.0,15.9,2.49
Newtown (NSW),2017-05-31 16:00:00 +1000,353.62,0.0,14.6,1.669
Newtown (NSW),2017-05-31 17:00:00 +1000,81.21,0.0,13.6,0.384
Newtown (NSW),2017-05-31 18:00:00 +1000,1.28,0.0,13.2,0.0
Newtown (NSW),2017-05-31 19:00:00 +1000,0.0,0.0,12.6,
Newtown (NSW),2017-05-31 20:00:00 +1000,0.0,0.0,11.7,
Newtown (NSW),2017-05-31 21:00:00 +1000,0.0,0.0,11.7,
Newtown (NSW),2017-05-31 22:00:00 +1000,0.0,0.0,11.4,
Newtown (NSW),2017-05-31 23:00:00 +1000,0.0,0.0,10.3,
