Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2012-03-04 03:00:00 +1000,0.0,20.471,,
Sutherland (NSW),2012-03-04 04:00:00 +1000,0.0,20.259,,
Sutherland (NSW),2012-03-04 05:00:00 +1000,0.0,20.127,,
Sutherland (NSW),2012-03-04 06:00:00 +1000,2.144,19.965,,0.0
Sutherland (NSW),2012-03-04 07:00:00 +1000,47.83,20.001,,0.17
Sutherland (NSW),2012-03-04 08:00:00 +1000,204.549,20.676,,0.63
Sutherland (NSW),2012-03-04 09:00:00 +1000,680.118,22.07,,2.16
Sutherland (NSW),2012-03-04 10:00:00 +1000,658.816,23.777,,3.56
Sutherland (NSW),2012-03-04 11:00:00 +1000,882.301,25.273,,4.03
Sutherland (NSW),2012-03-04 12:00:00 +1000,606.987,26.722,,2.88
Sutherland (NSW),2012-03-04 13:00:00 +1000,913.137,26.867,,4.16
Sutherland (NSW),2012-03-04 14:00:00 +1000,245.864,26.508,,1.16
Sutherland (NSW),2012-03-04 15:00:00 +1000,132.714,25.637,,0.6
Sutherland (NSW),2012-03-04 16:00:00 +1000,95.484,24.721,,0.4
Sutherland (NSW),2012-03-04 17:00:00 +1000,18.305,23.742,,0.03
Sutherland (NSW),2012-03-04 18:00:00 +1000,11.19,23.01,,0.01
Sutherland (NSW),2012-03-04 19:00:00 +1000,1.659,22.705,,0.0
Sutherland (NSW),2012-03-04 20:00:00 +1000,0.0,22.734,,
Sutherland (NSW),2012-03-04 21:00:00 +1000,0.0,22.749,,
Sutherland (NSW),2012-03-04 22:00:00 +1000,0.0,22.671,,
Sutherland (NSW),2012-03-05 00:00:00 +1000,0.0,22.537,,
Sutherland (NSW),2012-03-05 01:00:00 +1000,0.0,22.46,,
Sutherland (NSW),2012-03-05 02:00:00 +1000,0.0,21.81,,
Sutherland (NSW),2012-03-05 03:00:00 +1000,0.0,20.432,,
Sutherland (NSW),2012-03-05 04:00:00 +1000,0.0,20.349,,
Sutherland (NSW),2012-03-05 05:00:00 +1000,0.0,19.94,,
Sutherland (NSW),2012-03-05 06:00:00 +1000,1.304,19.376,,0.0
Sutherland (NSW),2012-03-05 07:00:00 +1000,137.948,19.278,,0.86
Sutherland (NSW),2012-03-05 08:00:00 +1000,406.039,20.743,,2.12
Sutherland (NSW),2012-03-05 09:00:00 +1000,631.059,21.662,,3.18
Sutherland (NSW),2012-03-05 10:00:00 +1000,790.288,23.108,,3.88
Sutherland (NSW),2012-03-05 11:00:00 +1000,893.641,23.741,,4.3
Sutherland (NSW),2012-03-05 12:00:00 +1000,936.314,23.83,,4.44
Sutherland (NSW),2012-03-05 13:00:00 +1000,881.15,23.702,,4.38
Sutherland (NSW),2012-03-05 14:00:00 +1000,715.81,23.35,,3.44
Sutherland (NSW),2012-03-05 15:00:00 +1000,608.759,23.155,,3.03
Sutherland (NSW),2012-03-05 16:00:00 +1000,220.353,22.72,,1.08
Sutherland (NSW),2012-03-05 17:00:00 +1000,126.052,21.518,,0.68
Sutherland (NSW),2012-03-05 18:00:00 +1000,30.188,21.103,,0.09
Sutherland (NSW),2012-03-05 19:00:00 +1000,0.0,20.524,,0.01
Sutherland (NSW),2012-03-05 20:00:00 +1000,0.0,20.299,,
Sutherland (NSW),2012-03-05 21:00:00 +1000,0.0,20.185,,
Sutherland (NSW),2012-03-05 22:00:00 +1000,0.0,20.05,,
Sutherland (NSW),2012-03-06 00:00:00 +1000,0.0,19.839,,
Sutherland (NSW),2012-03-06 01:00:00 +1000,0.0,19.824,,
Sutherland (NSW),2012-03-06 02:00:00 +1000,0.0,19.512,,
Sutherland (NSW),2012-03-06 03:00:00 +1000,0.0,18.717,,
Sutherland (NSW),2012-03-06 04:00:00 +1000,0.0,18.093,,
Sutherland (NSW),2012-03-06 05:00:00 +1000,0.0,17.972,,
Sutherland (NSW),2012-03-06 06:00:00 +1000,1.396,18.145,,0.0
Sutherland (NSW),2012-03-06 07:00:00 +1000,50.045,18.527,,0.42
Sutherland (NSW),2012-03-06 08:00:00 +1000,223.874,19.466,,1.11
Sutherland (NSW),2012-03-06 09:00:00 +1000,416.543,19.842,,2.07
Sutherland (NSW),2012-03-06 10:00:00 +1000,413.901,20.423,,2.05
Sutherland (NSW),2012-03-06 11:00:00 +1000,362.02,20.488,,1.82
Sutherland (NSW),2012-03-06 12:00:00 +1000,262.322,20.214,,1.33
Sutherland (NSW),2012-03-06 13:00:00 +1000,914.815,20.732,,4.45
Sutherland (NSW),2012-03-06 14:00:00 +1000,814.099,20.961,,4.02
Sutherland (NSW),2012-03-06 15:00:00 +1000,618.828,21.053,,3.54
Sutherland (NSW),2012-03-06 16:00:00 +1000,491.02,20.749,,2.59
Sutherland (NSW),2012-03-06 17:00:00 +1000,119.434,20.181,,0.64
Sutherland (NSW),2012-03-06 18:00:00 +1000,40.053,19.765,,0.16
Sutherland (NSW),2012-03-06 19:00:00 +1000,0.0,19.37,,0.02
Sutherland (NSW),2012-03-06 20:00:00 +1000,0.0,19.03,,
Sutherland (NSW),2012-03-06 21:00:00 +1000,0.0,19.04,,
Sutherland (NSW),2012-03-06 22:00:00 +1000,0.0,19.22,,
Sutherland (NSW),2012-03-07 00:00:00 +1000,0.0,18.969,,
Sutherland (NSW),2012-03-07 01:00:00 +1000,0.0,18.464,,
Sutherland (NSW),2012-03-07 02:00:00 +1000,0.0,18.217,,
Sutherland (NSW),2012-03-07 03:00:00 +1000,0.0,18.094,,
Sutherland (NSW),2012-03-07 04:00:00 +1000,0.0,17.934,,
Sutherland (NSW),2012-03-07 05:00:00 +1000,0.0,17.362,,
Sutherland (NSW),2012-03-07 06:00:00 +1000,1.288,16.943,,0.0
Sutherland (NSW),2012-03-07 07:00:00 +1000,141.322,16.832,,0.31
Sutherland (NSW),2012-03-07 08:00:00 +1000,331.105,17.57,,1.68
Sutherland (NSW),2012-03-07 09:00:00 +1000,317.572,18.33,,1.6
Sutherland (NSW),2012-03-07 10:00:00 +1000,316.111,18.594,,1.61
Sutherland (NSW),2012-03-07 11:00:00 +1000,958.686,19.244,,4.66
Sutherland (NSW),2012-03-07 12:00:00 +1000,813.013,19.019,,2.23
Sutherland (NSW),2012-03-07 13:00:00 +1000,598.105,19.915,,3.66
Sutherland (NSW),2012-03-07 14:00:00 +1000,844.163,19.689,,4.15
Sutherland (NSW),2012-03-07 15:00:00 +1000,277.02,18.719,,1.42
Sutherland (NSW),2012-03-07 16:00:00 +1000,277.167,18.547,,0.54
Sutherland (NSW),2012-03-07 17:00:00 +1000,49.869,17.961,,0.18
Sutherland (NSW),2012-03-07 18:00:00 +1000,4.993,17.779,,0.0
Sutherland (NSW),2012-03-07 19:00:00 +1000,0.0,17.112,,0.0
Sutherland (NSW),2012-03-07 20:00:00 +1000,0.0,16.747,,
Sutherland (NSW),2012-03-07 21:00:00 +1000,0.0,16.574,,
Sutherland (NSW),2012-03-07 22:00:00 +1000,0.148,16.787,,
Sutherland (NSW),2012-03-08 00:00:00 +1000,0.0,16.519,,
Sutherland (NSW),2012-03-08 01:00:00 +1000,0.0,16.622,,
Sutherland (NSW),2012-03-08 02:00:00 +1000,0.0,16.546,,
Sutherland (NSW),2012-03-08 03:00:00 +1000,0.0,16.084,,
Sutherland (NSW),2012-03-08 04:00:00 +1000,0.0,15.773,,
Sutherland (NSW),2012-03-08 05:00:00 +1000,0.0,15.886,,
Sutherland (NSW),2012-03-08 06:00:00 +1000,0.0,16.546,,
Sutherland (NSW),2012-03-08 07:00:00 +1000,2.743,16.658,,0.0
Sutherland (NSW),2012-03-08 08:00:00 +1000,5.32,17.448,,0.0
Sutherland (NSW),2012-03-08 09:00:00 +1000,25.98,17.159,,0.0
Sutherland (NSW),2012-03-08 10:00:00 +1000,163.25,17.191,,0.76
Sutherland (NSW),2012-03-08 11:00:00 +1000,145.801,17.2,,0.68
Sutherland (NSW),2012-03-08 12:00:00 +1000,442.962,18.049,,2.95
Sutherland (NSW),2012-03-08 13:00:00 +1000,434.993,19.093,,2.17
Sutherland (NSW),2012-03-08 14:00:00 +1000,316.287,20.028,,1.54
Sutherland (NSW),2012-03-08 15:00:00 +1000,334.92,19.178,,1.69
Sutherland (NSW),2012-03-08 16:00:00 +1000,173.693,20.199,,1.67
Sutherland (NSW),2012-03-08 17:00:00 +1000,132.166,18.697,,0.58
Sutherland (NSW),2012-03-08 18:00:00 +1000,49.398,18.412,,0.02
Sutherland (NSW),2012-03-08 19:00:00 +1000,2.259,17.7,,0.0
Sutherland (NSW),2012-03-08 20:00:00 +1000,0.0,17.258,,
Sutherland (NSW),2012-03-08 21:00:00 +1000,0.0,17.041,,
Sutherland (NSW),2012-03-08 22:00:00 +1000,0.0,16.975,,
Sutherland (NSW),2012-03-09 00:00:00 +1000,0.0,16.095,,
Sutherland (NSW),2012-03-09 01:00:00 +1000,0.0,15.935,,
Sutherland (NSW),2012-03-09 02:00:00 +1000,0.0,15.62,,
Sutherland (NSW),2012-03-09 03:00:00 +1000,0.0,15.623,,
Sutherland (NSW),2012-03-09 04:00:00 +1000,0.0,15.98,,
Sutherland (NSW),2012-03-09 05:00:00 +1000,0.0,16.139,,
Sutherland (NSW),2012-03-09 06:00:00 +1000,5.994,15.817,,0.0
Sutherland (NSW),2012-03-09 07:00:00 +1000,125.497,16.163,,0.84
Sutherland (NSW),2012-03-09 08:00:00 +1000,298.618,17.538,,2.09
Sutherland (NSW),2012-03-09 09:00:00 +1000,624.857,19.538,,2.73
Sutherland (NSW),2012-03-09 10:00:00 +1000,783.81,20.911,,3.82
Sutherland (NSW),2012-03-09 11:00:00 +1000,852.321,22.598,,4.08
Sutherland (NSW),2012-03-09 12:00:00 +1000,876.816,23.984,,4.16
Sutherland (NSW),2012-03-09 13:00:00 +1000,860.616,24.541,,4.08
Sutherland (NSW),2012-03-09 14:00:00 +1000,764.353,25.222,,3.67
Sutherland (NSW),2012-03-09 15:00:00 +1000,478.484,25.352,,3.1
Sutherland (NSW),2012-03-09 16:00:00 +1000,501.948,25.755,,2.65
Sutherland (NSW),2012-03-09 17:00:00 +1000,160.373,24.861,,0.89
Sutherland (NSW),2012-03-09 18:00:00 +1000,41.817,22.035,,0.04
Sutherland (NSW),2012-03-09 19:00:00 +1000,0.0,20.762,,0.0
Sutherland (NSW),2012-03-09 20:00:00 +1000,0.0,20.076,,
Sutherland (NSW),2012-03-09 21:00:00 +1000,0.0,19.554,,
Sutherland (NSW),2012-03-09 22:00:00 +1000,0.0,19.208,,
Sutherland (NSW),2012-03-10 00:00:00 +1000,0.0,18.331,,
Sutherland (NSW),2012-03-10 01:00:00 +1000,0.0,18.033,,
Sutherland (NSW),2012-03-10 02:00:00 +1000,0.0,17.931,,
Sutherland (NSW),2012-03-10 03:00:00 +1000,0.0,17.695,,
Sutherland (NSW),2012-03-10 04:00:00 +1000,0.0,17.581,,
Sutherland (NSW),2012-03-10 05:00:00 +1000,0.0,17.316,,
Sutherland (NSW),2012-03-10 06:00:00 +1000,4.743,17.186,,0.0
Sutherland (NSW),2012-03-10 07:00:00 +1000,113.993,17.443,,0.79
Sutherland (NSW),2012-03-10 08:00:00 +1000,396.34,18.683,,2.07
Sutherland (NSW),2012-03-10 09:00:00 +1000,618.093,20.983,,3.09
Sutherland (NSW),2012-03-10 10:00:00 +1000,679.071,22.223,,2.95
Sutherland (NSW),2012-03-10 11:00:00 +1000,748.6,23.377,,3.54
Sutherland (NSW),2012-03-10 12:00:00 +1000,923.833,23.618,,4.41
Sutherland (NSW),2012-03-10 13:00:00 +1000,894.087,23.31,,4.28
Sutherland (NSW),2012-03-10 14:00:00 +1000,747.859,22.812,,3.24
Sutherland (NSW),2012-03-10 15:00:00 +1000,663.98,22.203,,3.33
Sutherland (NSW),2012-03-10 16:00:00 +1000,398.727,21.438,,2.09
Sutherland (NSW),2012-03-10 17:00:00 +1000,155.7,20.952,,0.85
Sutherland (NSW),2012-03-10 18:00:00 +1000,23.607,20.48,,0.05
Sutherland (NSW),2012-03-10 19:00:00 +1000,0.0,20.076,,0.01
Sutherland (NSW),2012-03-10 20:00:00 +1000,0.0,19.946,,
Sutherland (NSW),2012-03-10 21:00:00 +1000,0.0,19.956,,
Sutherland (NSW),2012-03-10 22:00:00 +1000,0.0,19.912,,
Sutherland (NSW),2012-03-11 00:00:00 +1000,0.0,19.583,,
Sutherland (NSW),2012-03-11 01:00:00 +1000,0.0,19.429,,
Sutherland (NSW),2012-03-11 02:00:00 +1000,0.0,19.13,,
Sutherland (NSW),2012-03-11 03:00:00 +1000,0.0,18.669,,
Sutherland (NSW),2012-03-11 04:00:00 +1000,0.0,18.236,,
Sutherland (NSW),2012-03-11 05:00:00 +1000,0.0,18.041,,
Sutherland (NSW),2012-03-11 06:00:00 +1000,1.373,17.949,,0.0
Sutherland (NSW),2012-03-11 07:00:00 +1000,67.873,17.865,,0.72
Sutherland (NSW),2012-03-11 08:00:00 +1000,385.477,19.158,,1.52
Sutherland (NSW),2012-03-11 09:00:00 +1000,604.675,20.763,,3.01
Sutherland (NSW),2012-03-11 10:00:00 +1000,714.992,22.402,,3.87
Sutherland (NSW),2012-03-11 11:00:00 +1000,758.238,23.185,,3.62
Sutherland (NSW),2012-03-11 12:00:00 +1000,929.25,24.499,,4.4
Sutherland (NSW),2012-03-11 13:00:00 +1000,819.893,24.331,,3.9
Sutherland (NSW),2012-03-11 14:00:00 +1000,784.081,24.067,,3.94
Sutherland (NSW),2012-03-11 15:00:00 +1000,606.556,23.716,,3.32
Sutherland (NSW),2012-03-11 16:00:00 +1000,387.789,22.82,,2.03
Sutherland (NSW),2012-03-11 17:00:00 +1000,143.599,22.038,,0.81
Sutherland (NSW),2012-03-11 18:00:00 +1000,21.928,21.538,,0.19
Sutherland (NSW),2012-03-11 19:00:00 +1000,0.0,20.857,,0.0
Sutherland (NSW),2012-03-11 20:00:00 +1000,0.0,20.373,,
Sutherland (NSW),2012-03-11 21:00:00 +1000,0.0,20.275,,
Sutherland (NSW),2012-03-11 22:00:00 +1000,0.0,20.084,,
Sutherland (NSW),2012-03-12 00:00:00 +1000,0.0,19.605,,
Sutherland (NSW),2012-03-12 01:00:00 +1000,0.0,19.625,,
Sutherland (NSW),2012-03-12 02:00:00 +1000,0.0,19.721,,
Sutherland (NSW),2012-03-12 03:00:00 +1000,0.0,19.424,,
Sutherland (NSW),2012-03-12 04:00:00 +1000,0.0,19.427,,
Sutherland (NSW),2012-03-12 05:00:00 +1000,0.0,19.211,,
Sutherland (NSW),2012-03-12 06:00:00 +1000,0.377,19.259,,0.0
Sutherland (NSW),2012-03-12 07:00:00 +1000,114.229,19.49,,0.58
Sutherland (NSW),2012-03-12 08:00:00 +1000,221.513,20.117,,1.08
Sutherland (NSW),2012-03-12 09:00:00 +1000,176.243,21.056,,0.87
Sutherland (NSW),2012-03-12 10:00:00 +1000,131.792,21.757,,0.64
Sutherland (NSW),2012-03-12 11:00:00 +1000,152.222,22.395,,0.73
Sutherland (NSW),2012-03-12 12:00:00 +1000,420.869,22.694,,2.07
Sutherland (NSW),2012-03-12 13:00:00 +1000,140.752,22.787,,0.68
Sutherland (NSW),2012-03-12 14:00:00 +1000,104.342,21.69,,0.44
Sutherland (NSW),2012-03-12 15:00:00 +1000,275.612,21.636,,0.76
Sutherland (NSW),2012-03-12 16:00:00 +1000,402.066,22.833,,2.09
Sutherland (NSW),2012-03-12 17:00:00 +1000,146.203,22.561,,0.82
Sutherland (NSW),2012-03-12 18:00:00 +1000,20.888,21.77,,0.05
Sutherland (NSW),2012-03-12 19:00:00 +1000,0.0,20.951,,0.0
Sutherland (NSW),2012-03-12 20:00:00 +1000,0.0,20.525,,
Sutherland (NSW),2012-03-12 21:00:00 +1000,0.0,19.924,,
Sutherland (NSW),2012-03-12 22:00:00 +1000,0.0,19.306,,
Sutherland (NSW),2012-03-13 00:00:00 +1000,0.0,18.383,,
Sutherland (NSW),2012-03-13 01:00:00 +1000,0.0,18.053,,
Sutherland (NSW),2012-03-13 02:00:00 +1000,0.0,17.829,,
Sutherland (NSW),2012-03-13 03:00:00 +1000,0.0,17.732,,
Sutherland (NSW),2012-03-13 04:00:00 +1000,0.0,17.466,,
Sutherland (NSW),2012-03-13 05:00:00 +1000,0.0,17.402,,
Sutherland (NSW),2012-03-13 06:00:00 +1000,4.063,17.413,,0.0
Sutherland (NSW),2012-03-13 07:00:00 +1000,94.921,17.801,,0.73
Sutherland (NSW),2012-03-13 08:00:00 +1000,374.265,19.225,,1.49
Sutherland (NSW),2012-03-13 09:00:00 +1000,596.934,20.91,,2.6
Sutherland (NSW),2012-03-13 10:00:00 +1000,758.907,22.999,,3.66
Sutherland (NSW),2012-03-13 11:00:00 +1000,945.193,24.34,,4.53
Sutherland (NSW),2012-03-13 12:00:00 +1000,610.603,24.854,,2.92
Sutherland (NSW),2012-03-13 13:00:00 +1000,688.98,25.094,,3.26
Sutherland (NSW),2012-03-13 14:00:00 +1000,851.244,24.82,,4.06
Sutherland (NSW),2012-03-13 15:00:00 +1000,608.013,24.371,,3.0
Sutherland (NSW),2012-03-13 16:00:00 +1000,377.894,24.055,,1.97
Sutherland (NSW),2012-03-13 17:00:00 +1000,135.397,23.253,,1.22
Sutherland (NSW),2012-03-13 18:00:00 +1000,18.755,22.53,,0.04
Sutherland (NSW),2012-03-13 19:00:00 +1000,0.0,21.583,,0.0
Sutherland (NSW),2012-03-13 20:00:00 +1000,0.0,20.888,,
Sutherland (NSW),2012-03-13 21:00:00 +1000,0.0,20.566,,
Sutherland (NSW),2012-03-13 22:00:00 +1000,0.0,20.373,,
Sutherland (NSW),2012-03-14 00:00:00 +1000,0.0,19.281,,
Sutherland (NSW),2012-03-14 01:00:00 +1000,0.0,18.957,,
Sutherland (NSW),2012-03-14 02:00:00 +1000,0.0,18.518,,
Sutherland (NSW),2012-03-14 03:00:00 +1000,0.0,18.401,,
Sutherland (NSW),2012-03-14 04:00:00 +1000,0.0,18.182,,
Sutherland (NSW),2012-03-14 05:00:00 +1000,0.0,18.157,,
Sutherland (NSW),2012-03-14 06:00:00 +1000,3.528,17.871,,0.0
Sutherland (NSW),2012-03-14 07:00:00 +1000,112.111,18.189,,0.78
Sutherland (NSW),2012-03-14 08:00:00 +1000,231.039,19.59,,1.13
Sutherland (NSW),2012-03-14 09:00:00 +1000,484.638,21.116,,2.4
Sutherland (NSW),2012-03-14 10:00:00 +1000,700.349,23.101,,3.31
Sutherland (NSW),2012-03-14 11:00:00 +1000,797.765,24.184,,3.78
Sutherland (NSW),2012-03-14 12:00:00 +1000,733.895,24.489,,3.55
Sutherland (NSW),2012-03-14 13:00:00 +1000,551.516,24.276,,2.64
Sutherland (NSW),2012-03-14 14:00:00 +1000,520.301,23.964,,2.44
Sutherland (NSW),2012-03-14 15:00:00 +1000,407.579,23.523,,2.0
Sutherland (NSW),2012-03-14 16:00:00 +1000,346.176,23.731,,1.79
Sutherland (NSW),2012-03-14 17:00:00 +1000,183.276,23.236,,0.54
Sutherland (NSW),2012-03-14 18:00:00 +1000,42.598,22.508,,0.16
Sutherland (NSW),2012-03-14 19:00:00 +1000,0.0,22.214,,0.0
Sutherland (NSW),2012-03-14 20:00:00 +1000,0.0,21.657,,
Sutherland (NSW),2012-03-14 21:00:00 +1000,0.0,21.388,,
Sutherland (NSW),2012-03-14 22:00:00 +1000,0.0,21.665,,
Sutherland (NSW),2012-03-15 00:00:00 +1000,0.0,21.003,,
Sutherland (NSW),2012-03-15 01:00:00 +1000,0.0,20.968,,
Sutherland (NSW),2012-03-15 02:00:00 +1000,0.0,20.594,,
Sutherland (NSW),2012-03-15 03:00:00 +1000,0.0,20.095,,
Sutherland (NSW),2012-03-15 04:00:00 +1000,0.0,20.099,,
Sutherland (NSW),2012-03-15 05:00:00 +1000,0.0,19.983,,
Sutherland (NSW),2012-03-15 06:00:00 +1000,2.687,19.89,,0.0
Sutherland (NSW),2012-03-15 07:00:00 +1000,80.651,20.117,,0.42
Sutherland (NSW),2012-03-15 08:00:00 +1000,235.689,20.973,,1.17
Sutherland (NSW),2012-03-15 09:00:00 +1000,425.675,22.633,,2.1
Sutherland (NSW),2012-03-15 10:00:00 +1000,647.362,24.341,,3.1
Sutherland (NSW),2012-03-15 11:00:00 +1000,656.409,25.285,,2.92
Sutherland (NSW),2012-03-15 12:00:00 +1000,918.543,26.002,,4.34
Sutherland (NSW),2012-03-15 13:00:00 +1000,662.318,26.731,,1.76
Sutherland (NSW),2012-03-15 14:00:00 +1000,827.748,26.186,,3.69
Sutherland (NSW),2012-03-15 15:00:00 +1000,608.987,26.029,,2.99
Sutherland (NSW),2012-03-15 16:00:00 +1000,232.77,25.466,,1.13
Sutherland (NSW),2012-03-15 17:00:00 +1000,166.408,24.454,,0.95
Sutherland (NSW),2012-03-15 18:00:00 +1000,11.405,23.633,,0.01
Sutherland (NSW),2012-03-15 19:00:00 +1000,1.22,22.824,,0.0
Sutherland (NSW),2012-03-15 20:00:00 +1000,0.0,22.69,,
Sutherland (NSW),2012-03-15 21:00:00 +1000,0.0,22.38,,
Sutherland (NSW),2012-03-15 22:00:00 +1000,0.0,22.019,,
Sutherland (NSW),2012-03-16 00:00:00 +1000,0.0,21.281,,
Sutherland (NSW),2012-03-16 01:00:00 +1000,0.0,20.95,,
Sutherland (NSW),2012-03-16 02:00:00 +1000,0.0,20.852,,
Sutherland (NSW),2012-03-16 03:00:00 +1000,0.0,20.487,,
Sutherland (NSW),2012-03-16 04:00:00 +1000,0.0,20.333,,
Sutherland (NSW),2012-03-16 05:00:00 +1000,0.0,20.179,,
Sutherland (NSW),2012-03-16 06:00:00 +1000,3.0,19.848,,0.0
Sutherland (NSW),2012-03-16 07:00:00 +1000,107.32,20.154,,0.71
Sutherland (NSW),2012-03-16 08:00:00 +1000,215.719,21.098,,1.06
Sutherland (NSW),2012-03-16 09:00:00 +1000,362.141,22.69,,2.66
Sutherland (NSW),2012-03-16 10:00:00 +1000,735.845,24.655,,3.59
Sutherland (NSW),2012-03-16 11:00:00 +1000,850.32,25.95,,3.97
Sutherland (NSW),2012-03-16 12:00:00 +1000,882.373,27.7,,4.06
Sutherland (NSW),2012-03-16 13:00:00 +1000,840.763,28.979,,3.98
Sutherland (NSW),2012-03-16 14:00:00 +1000,697.647,28.142,,3.3
Sutherland (NSW),2012-03-16 15:00:00 +1000,538.374,27.112,,2.58
Sutherland (NSW),2012-03-16 16:00:00 +1000,427.49,26.822,,2.24
Sutherland (NSW),2012-03-16 17:00:00 +1000,73.273,25.907,,0.67
Sutherland (NSW),2012-03-16 18:00:00 +1000,16.876,25.162,,0.04
Sutherland (NSW),2012-03-16 19:00:00 +1000,0.0,24.588,,0.0
Sutherland (NSW),2012-03-16 20:00:00 +1000,0.0,24.319,,
Sutherland (NSW),2012-03-16 21:00:00 +1000,0.0,24.005,,
Sutherland (NSW),2012-03-16 22:00:00 +1000,0.0,23.736,,
Sutherland (NSW),2012-03-17 00:00:00 +1000,0.0,22.22,,
Sutherland (NSW),2012-03-17 01:00:00 +1000,0.0,21.895,,
Sutherland (NSW),2012-03-17 02:00:00 +1000,0.0,21.065,,
Sutherland (NSW),2012-03-17 03:00:00 +1000,0.0,20.885,,
Sutherland (NSW),2012-03-17 04:00:00 +1000,0.0,20.248,,
Sutherland (NSW),2012-03-17 05:00:00 +1000,0.0,19.445,,
Sutherland (NSW),2012-03-17 06:00:00 +1000,0.0,19.11,,
Sutherland (NSW),2012-03-17 07:00:00 +1000,7.494,18.85,,0.0
Sutherland (NSW),2012-03-17 08:00:00 +1000,21.908,18.562,,0.01
Sutherland (NSW),2012-03-17 09:00:00 +1000,60.561,17.985,,0.35
Sutherland (NSW),2012-03-17 10:00:00 +1000,120.935,18.078,,0.53
Sutherland (NSW),2012-03-17 11:00:00 +1000,271.641,18.877,,0.97
Sutherland (NSW),2012-03-17 12:00:00 +1000,195.792,19.415,,0.94
Sutherland (NSW),2012-03-17 13:00:00 +1000,177.739,19.639,,0.85
Sutherland (NSW),2012-03-17 14:00:00 +1000,284.158,19.452,,1.45
Sutherland (NSW),2012-03-17 15:00:00 +1000,241.2,19.809,,0.65
Sutherland (NSW),2012-03-17 16:00:00 +1000,174.921,19.805,,0.84
Sutherland (NSW),2012-03-17 17:00:00 +1000,69.804,19.737,,0.51
Sutherland (NSW),2012-03-17 18:00:00 +1000,9.961,19.799,,0.1
Sutherland (NSW),2012-03-17 19:00:00 +1000,0.0,19.562,,0.0
Sutherland (NSW),2012-03-17 20:00:00 +1000,0.0,19.236,,
Sutherland (NSW),2012-03-17 21:00:00 +1000,0.0,19.254,,
Sutherland (NSW),2012-03-17 22:00:00 +1000,0.0,18.832,,
Sutherland (NSW),2012-03-18 00:00:00 +1000,0.0,19.068,,
Sutherland (NSW),2012-03-18 01:00:00 +1000,0.0,18.573,,
Sutherland (NSW),2012-03-18 02:00:00 +1000,0.0,18.411,,
Sutherland (NSW),2012-03-18 03:00:00 +1000,0.0,18.286,,
Sutherland (NSW),2012-03-18 04:00:00 +1000,0.0,18.408,,
Sutherland (NSW),2012-03-18 05:00:00 +1000,0.0,17.752,,
Sutherland (NSW),2012-03-18 06:00:00 +1000,2.488,17.11,,0.0
Sutherland (NSW),2012-03-18 07:00:00 +1000,118.399,16.805,,0.65
Sutherland (NSW),2012-03-18 08:00:00 +1000,355.0,18.009,,1.82
Sutherland (NSW),2012-03-18 09:00:00 +1000,326.591,19.056,,1.64
Sutherland (NSW),2012-03-18 10:00:00 +1000,335.157,19.577,,1.7
Sutherland (NSW),2012-03-18 11:00:00 +1000,739.375,20.047,,4.46
Sutherland (NSW),2012-03-18 12:00:00 +1000,883.391,20.53,,4.14
Sutherland (NSW),2012-03-18 13:00:00 +1000,857.471,20.764,,4.36
Sutherland (NSW),2012-03-18 14:00:00 +1000,422.565,20.876,,2.09
Sutherland (NSW),2012-03-18 15:00:00 +1000,219.745,19.47,,1.1
Sutherland (NSW),2012-03-18 16:00:00 +1000,200.523,19.055,,1.1
Sutherland (NSW),2012-03-18 17:00:00 +1000,138.855,18.932,,0.28
Sutherland (NSW),2012-03-18 18:00:00 +1000,13.484,18.553,,0.13
Sutherland (NSW),2012-03-18 19:00:00 +1000,0.0,18.354,,0.0
Sutherland (NSW),2012-03-18 20:00:00 +1000,0.0,18.154,,
Sutherland (NSW),2012-03-18 21:00:00 +1000,0.0,18.261,,
Sutherland (NSW),2012-03-18 22:00:00 +1000,0.0,18.157,,
Sutherland (NSW),2012-03-19 00:00:00 +1000,0.0,18.756,,
Sutherland (NSW),2012-03-19 01:00:00 +1000,0.0,18.44,,
Sutherland (NSW),2012-03-19 02:00:00 +1000,0.0,18.627,,
Sutherland (NSW),2012-03-19 03:00:00 +1000,0.0,18.584,,
Sutherland (NSW),2012-03-19 04:00:00 +1000,0.0,19.05,,
Sutherland (NSW),2012-03-19 05:00:00 +1000,0.0,19.067,,
Sutherland (NSW),2012-03-19 06:00:00 +1000,0.539,18.712,,0.0
Sutherland (NSW),2012-03-19 07:00:00 +1000,43.456,19.338,,0.41
Sutherland (NSW),2012-03-19 08:00:00 +1000,182.348,19.977,,0.69
Sutherland (NSW),2012-03-19 09:00:00 +1000,408.191,20.524,,1.81
Sutherland (NSW),2012-03-19 10:00:00 +1000,300.704,21.002,,1.89
Sutherland (NSW),2012-03-19 11:00:00 +1000,301.974,21.149,,1.53
Sutherland (NSW),2012-03-19 12:00:00 +1000,521.587,21.464,,1.73
Sutherland (NSW),2012-03-19 13:00:00 +1000,628.072,21.789,,3.06
Sutherland (NSW),2012-03-19 14:00:00 +1000,743.033,21.726,,2.37
Sutherland (NSW),2012-03-19 15:00:00 +1000,510.197,21.294,,2.58
Sutherland (NSW),2012-03-19 16:00:00 +1000,296.474,21.223,,0.97
