Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Newtown (NSW),2021-02-23 03:00:00 +1000,0.01,0.0,20.9,
Newtown (NSW),2021-02-23 04:00:00 +1000,0.0,0.0,20.5,
Newtown (NSW),2021-02-23 05:00:00 +1000,0.0,0.0,20.2,
Newtown (NSW),2021-02-23 06:00:00 +1000,0.11,0.0,20.6,
Newtown (NSW),2021-02-23 07:00:00 +1000,9.86,0.0,20.9,0.005
Newtown (NSW),2021-02-23 08:00:00 +1000,67.01,0.0,21.3,0.208
Newtown (NSW),2021-02-23 09:00:00 +1000,88.99,0.0,20.4,0.285
Newtown (NSW),2021-02-23 10:00:00 +1000,117.66,0.0,20.5,0.405
Newtown (NSW),2021-02-23 11:00:00 +1000,142.92,0.0,20.4,0.51
Newtown (NSW),2021-02-23 12:00:00 +1000,141.2,0.0,20.1,0.508
Newtown (NSW),2021-02-23 13:00:00 +1000,212.77,0.0,20.2,0.824
Newtown (NSW),2021-02-23 14:00:00 +1000,267.69,0.0,20.8,1.071
Newtown (NSW),2021-02-23 15:00:00 +1000,275.27,0.0,20.3,1.102
Newtown (NSW),2021-02-23 16:00:00 +1000,204.96,0.0,20.3,0.801
Newtown (NSW),2021-02-23 17:00:00 +1000,102.47,0.0,20.0,0.357
Newtown (NSW),2021-02-23 18:00:00 +1000,35.25,0.0,19.9,0.083
Newtown (NSW),2021-02-23 19:00:00 +1000,3.9,0.0,19.9,0.0
Newtown (NSW),2021-02-23 20:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2021-02-23 21:00:00 +1000,0.06,0.0,18.8,
Newtown (NSW),2021-02-23 22:00:00 +1000,0.05,0.0,17.4,
Newtown (NSW),2021-02-23 23:00:00 +1000,0.0,0.0,17.4,
Newtown (NSW),2021-02-24 00:00:00 +1000,0.02,0.0,17.2,
Newtown (NSW),2021-02-24 01:00:00 +1000,0.07,0.0,17.3,
Newtown (NSW),2021-02-24 02:00:00 +1000,0.04,0.0,16.9,
Newtown (NSW),2021-02-24 03:00:00 +1000,0.0,0.0,17.1,
Newtown (NSW),2021-02-24 04:00:00 +1000,0.0,0.0,16.9,
Newtown (NSW),2021-02-24 05:00:00 +1000,0.03,0.0,16.6,
Newtown (NSW),2021-02-24 06:00:00 +1000,0.02,0.0,16.5,
Newtown (NSW),2021-02-24 07:00:00 +1000,17.38,0.0,17.0,0.025
Newtown (NSW),2021-02-24 08:00:00 +1000,42.38,0.0,18.1,0.085
Newtown (NSW),2021-02-24 09:00:00 +1000,182.91,0.0,18.7,0.611
Newtown (NSW),2021-02-24 10:00:00 +1000,267.94,0.0,21.1,0.834
Newtown (NSW),2021-02-24 11:00:00 +1000,453.83,0.0,21.1,1.478
Newtown (NSW),2021-02-24 12:00:00 +1000,307.25,0.0,19.5,0.978
Newtown (NSW),2021-02-24 13:00:00 +1000,162.79,0.0,19.1,0.468
Newtown (NSW),2021-02-24 14:00:00 +1000,221.06,0.0,19.8,0.683
Newtown (NSW),2021-02-24 15:00:00 +1000,481.7,0.0,21.6,1.67
Newtown (NSW),2021-02-24 16:00:00 +1000,320.09,0.0,21.5,1.106
Newtown (NSW),2021-02-24 17:00:00 +1000,218.02,0.0,21.2,0.728
Newtown (NSW),2021-02-24 18:00:00 +1000,115.45,0.0,20.9,0.34
Newtown (NSW),2021-02-24 19:00:00 +1000,25.67,0.0,20.4,0.046
Newtown (NSW),2021-02-24 20:00:00 +1000,0.0,0.0,20.0,
Newtown (NSW),2021-02-24 21:00:00 +1000,0.0,0.0,19.9,
Newtown (NSW),2021-02-24 22:00:00 +1000,0.0,0.0,19.5,
Newtown (NSW),2021-02-24 23:00:00 +1000,0.25,0.0,19.2,
Newtown (NSW),2021-02-25 00:00:00 +1000,0.0,0.0,19.7,
Newtown (NSW),2021-02-25 01:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2021-02-25 02:00:00 +1000,0.0,0.0,19.0,
Newtown (NSW),2021-02-25 03:00:00 +1000,0.0,0.0,18.6,
Newtown (NSW),2021-02-25 04:00:00 +1000,0.0,0.0,18.3,
Newtown (NSW),2021-02-25 05:00:00 +1000,0.0,0.0,18.2,
Newtown (NSW),2021-02-25 06:00:00 +1000,1.37,0.0,18.1,0.0
Newtown (NSW),2021-02-25 07:00:00 +1000,46.15,0.0,18.7,0.1
Newtown (NSW),2021-02-25 08:00:00 +1000,70.5,0.0,18.6,0.171
Newtown (NSW),2021-02-25 09:00:00 +1000,125.6,0.0,19.6,0.345
Newtown (NSW),2021-02-25 10:00:00 +1000,123.16,0.0,19.6,0.329
Newtown (NSW),2021-02-25 11:00:00 +1000,80.32,0.0,20.0,0.186
Newtown (NSW),2021-02-25 12:00:00 +1000,471.35,0.0,22.8,1.614
Newtown (NSW),2021-02-25 13:00:00 +1000,716.68,0.0,23.8,2.729
Newtown (NSW),2021-02-25 14:00:00 +1000,172.76,0.0,23.2,0.594
Newtown (NSW),2021-02-25 15:00:00 +1000,182.02,0.0,23.3,0.628
Newtown (NSW),2021-02-25 16:00:00 +1000,186.3,0.0,22.4,0.663
Newtown (NSW),2021-02-25 17:00:00 +1000,66.31,0.0,21.1,0.161
Newtown (NSW),2021-02-25 18:00:00 +1000,64.3,0.0,21.1,0.162
Newtown (NSW),2021-02-25 19:00:00 +1000,42.32,0.0,21.1,0.111
Newtown (NSW),2021-02-25 20:00:00 +1000,0.32,0.0,20.8,0.0
Newtown (NSW),2021-02-25 21:00:00 +1000,0.3,0.0,20.2,
Newtown (NSW),2021-02-25 22:00:00 +1000,0.11,0.0,20.3,
Newtown (NSW),2021-02-25 23:00:00 +1000,0.0,0.0,20.4,
Newtown (NSW),2021-02-26 00:00:00 +1000,0.28,0.0,20.0,
Newtown (NSW),2021-02-26 01:00:00 +1000,0.58,0.0,19.7,
Newtown (NSW),2021-02-26 02:00:00 +1000,0.37,0.0,18.9,
Newtown (NSW),2021-02-26 03:00:00 +1000,0.39,0.0,18.5,
Newtown (NSW),2021-02-26 04:00:00 +1000,0.8,0.0,18.1,
Newtown (NSW),2021-02-26 05:00:00 +1000,0.58,0.0,17.9,
Newtown (NSW),2021-02-26 06:00:00 +1000,1.3,0.0,18.3,0.0
Newtown (NSW),2021-02-26 07:00:00 +1000,38.47,0.0,18.6,0.058
Newtown (NSW),2021-02-26 08:00:00 +1000,218.9,0.0,20.9,0.515
Newtown (NSW),2021-02-26 09:00:00 +1000,442.87,0.0,23.6,1.281
Newtown (NSW),2021-02-26 10:00:00 +1000,621.21,0.0,25.2,1.826
Newtown (NSW),2021-02-26 11:00:00 +1000,820.47,0.0,27.0,2.436
Newtown (NSW),2021-02-26 12:00:00 +1000,909.86,0.0,27.3,3.531
Newtown (NSW),2021-02-26 13:00:00 +1000,941.98,0.0,27.0,3.82
Newtown (NSW),2021-02-26 14:00:00 +1000,919.57,0.0,27.8,3.738
Newtown (NSW),2021-02-26 15:00:00 +1000,826.62,0.0,27.6,3.388
Newtown (NSW),2021-02-26 16:00:00 +1000,672.0,0.0,25.4,2.839
Newtown (NSW),2021-02-26 17:00:00 +1000,210.41,0.0,23.4,0.846
Newtown (NSW),2021-02-26 18:00:00 +1000,79.56,0.0,22.5,0.288
Newtown (NSW),2021-02-26 19:00:00 +1000,8.45,0.0,22.0,0.009
Newtown (NSW),2021-02-26 20:00:00 +1000,0.0,0.0,21.7,
Newtown (NSW),2021-02-26 21:00:00 +1000,0.0,0.0,21.5,
Newtown (NSW),2021-02-26 22:00:00 +1000,0.0,0.0,21.2,
Newtown (NSW),2021-02-26 23:00:00 +1000,0.0,0.0,21.1,
Newtown (NSW),2021-02-27 00:00:00 +1000,0.0,0.0,21.1,
Newtown (NSW),2021-02-27 01:00:00 +1000,0.0,0.0,21.0,
Newtown (NSW),2021-02-27 02:00:00 +1000,0.0,0.0,20.9,
Newtown (NSW),2021-02-27 03:00:00 +1000,0.0,0.0,21.0,
Newtown (NSW),2021-02-27 04:00:00 +1000,0.0,0.0,20.9,
Newtown (NSW),2021-02-27 05:00:00 +1000,0.0,0.0,20.7,
Newtown (NSW),2021-02-27 06:00:00 +1000,0.04,0.0,20.4,
Newtown (NSW),2021-02-27 07:00:00 +1000,11.8,0.0,20.4,0.009
Newtown (NSW),2021-02-27 08:00:00 +1000,37.14,0.0,20.1,0.084
Newtown (NSW),2021-02-27 09:00:00 +1000,65.96,0.0,19.9,0.194
Newtown (NSW),2021-02-27 10:00:00 +1000,114.2,0.0,20.8,0.387
Newtown (NSW),2021-02-27 11:00:00 +1000,120.27,0.0,21.0,0.411
Newtown (NSW),2021-02-27 12:00:00 +1000,135.3,0.0,21.3,0.473
Newtown (NSW),2021-02-27 13:00:00 +1000,162.09,0.0,22.1,0.576
Newtown (NSW),2021-02-27 14:00:00 +1000,186.13,0.0,22.5,0.701
Newtown (NSW),2021-02-27 15:00:00 +1000,141.64,0.0,23.1,0.508
Newtown (NSW),2021-02-27 16:00:00 +1000,119.29,0.0,22.8,0.419
Newtown (NSW),2021-02-27 17:00:00 +1000,92.16,0.0,22.7,0.312
Newtown (NSW),2021-02-27 18:00:00 +1000,61.67,0.0,22.1,0.189
Newtown (NSW),2021-02-27 19:00:00 +1000,18.45,0.0,21.8,0.037
Newtown (NSW),2021-02-27 20:00:00 +1000,0.0,0.0,21.7,
Newtown (NSW),2021-02-27 21:00:00 +1000,0.0,0.0,21.7,
Newtown (NSW),2021-02-27 22:00:00 +1000,0.01,0.0,21.5,
Newtown (NSW),2021-02-27 23:00:00 +1000,0.0,0.0,21.8,
Newtown (NSW),2021-02-28 00:00:00 +1000,0.0,0.0,21.6,
Newtown (NSW),2021-02-28 01:00:00 +1000,0.11,0.0,21.5,
Newtown (NSW),2021-02-28 02:00:00 +1000,0.0,0.0,21.0,
Newtown (NSW),2021-02-28 03:00:00 +1000,0.03,0.0,20.7,
Newtown (NSW),2021-02-28 04:00:00 +1000,0.03,0.0,20.3,
Newtown (NSW),2021-02-28 05:00:00 +1000,0.0,0.0,20.6,
Newtown (NSW),2021-02-28 06:00:00 +1000,0.45,0.0,20.3,0.0
Newtown (NSW),2021-02-28 07:00:00 +1000,33.79,0.0,21.4,0.08
Newtown (NSW),2021-02-28 08:00:00 +1000,127.74,0.0,22.2,0.405
Newtown (NSW),2021-02-28 09:00:00 +1000,232.79,0.0,23.2,0.856
Newtown (NSW),2021-02-28 10:00:00 +1000,536.43,0.0,25.4,1.761
Newtown (NSW),2021-02-28 11:00:00 +1000,812.5,0.0,26.3,2.409
Newtown (NSW),2021-02-28 12:00:00 +1000,910.5,0.0,27.1,3.505
Newtown (NSW),2021-02-28 13:00:00 +1000,946.7,0.0,28.3,3.803
Newtown (NSW),2021-02-28 14:00:00 +1000,915.01,0.0,28.3,3.671
Newtown (NSW),2021-02-28 15:00:00 +1000,824.36,0.0,28.3,3.369
Newtown (NSW),2021-02-28 16:00:00 +1000,655.31,0.0,27.0,2.777
Newtown (NSW),2021-02-28 17:00:00 +1000,414.88,0.0,24.1,1.88
Newtown (NSW),2021-02-28 18:00:00 +1000,140.89,0.0,23.5,0.641
Newtown (NSW),2021-02-28 19:00:00 +1000,16.75,0.0,23.2,0.036
Newtown (NSW),2021-02-28 20:00:00 +1000,0.0,0.0,22.9,
Newtown (NSW),2021-02-28 21:00:00 +1000,0.0,0.0,22.9,
Newtown (NSW),2021-02-28 22:00:00 +1000,0.0,0.0,22.4,
Newtown (NSW),2021-02-28 23:00:00 +1000,0.0,0.0,22.2,
Newtown (NSW),2021-03-01 00:00:00 +1000,0.0,0.0,22.0,
Newtown (NSW),2021-03-01 01:00:00 +1000,0.0,0.0,21.5,
Newtown (NSW),2021-03-01 02:00:00 +1000,0.0,0.0,20.9,
Newtown (NSW),2021-03-01 03:00:00 +1000,0.0,0.0,20.6,
Newtown (NSW),2021-03-01 04:00:00 +1000,0.0,0.0,20.3,
Newtown (NSW),2021-03-01 05:00:00 +1000,0.0,0.0,19.9,
Newtown (NSW),2021-03-01 06:00:00 +1000,0.19,0.0,20.2,0.0
Newtown (NSW),2021-03-01 07:00:00 +1000,24.33,0.0,20.9,0.043
Newtown (NSW),2021-03-01 08:00:00 +1000,104.0,0.0,21.5,0.345
Newtown (NSW),2021-03-01 09:00:00 +1000,389.66,0.0,24.2,1.244
Newtown (NSW),2021-03-01 10:00:00 +1000,643.66,0.0,26.9,1.909
Newtown (NSW),2021-03-01 11:00:00 +1000,818.62,0.0,28.2,2.395
Newtown (NSW),2021-03-01 12:00:00 +1000,909.49,0.0,28.6,3.478
Newtown (NSW),2021-03-01 13:00:00 +1000,943.82,0.0,29.0,3.799
Newtown (NSW),2021-03-01 14:00:00 +1000,921.64,0.0,30.1,3.725
Newtown (NSW),2021-03-01 15:00:00 +1000,827.73,0.0,30.6,3.377
Newtown (NSW),2021-03-01 16:00:00 +1000,599.3,0.0,29.0,2.511
Newtown (NSW),2021-03-01 17:00:00 +1000,332.08,0.0,26.7,1.489
Newtown (NSW),2021-03-01 18:00:00 +1000,123.25,0.0,26.0,0.562
Newtown (NSW),2021-03-01 19:00:00 +1000,18.14,0.0,25.2,0.032
Newtown (NSW),2021-03-01 20:00:00 +1000,0.0,0.0,24.8,
Newtown (NSW),2021-03-01 21:00:00 +1000,0.0,0.0,24.3,
Newtown (NSW),2021-03-01 22:00:00 +1000,0.0,0.0,22.8,
Newtown (NSW),2021-03-01 23:00:00 +1000,0.0,0.0,22.0,
Newtown (NSW),2021-03-02 00:00:00 +1000,0.0,0.0,21.8,
Newtown (NSW),2021-03-02 01:00:00 +1000,0.0,0.0,21.6,
Newtown (NSW),2021-03-02 02:00:00 +1000,0.0,0.0,21.3,
Newtown (NSW),2021-03-02 03:00:00 +1000,0.0,0.0,20.9,
Newtown (NSW),2021-03-02 04:00:00 +1000,0.0,0.0,20.4,
Newtown (NSW),2021-03-02 05:00:00 +1000,0.0,0.0,20.5,
Newtown (NSW),2021-03-02 06:00:00 +1000,0.25,0.0,20.7,0.0
Newtown (NSW),2021-03-02 07:00:00 +1000,25.75,0.0,20.8,0.048
Newtown (NSW),2021-03-02 08:00:00 +1000,79.9,0.0,21.4,0.241
Newtown (NSW),2021-03-02 09:00:00 +1000,142.15,0.0,20.4,0.471
Newtown (NSW),2021-03-02 10:00:00 +1000,144.6,0.0,22.7,0.512
Newtown (NSW),2021-03-02 11:00:00 +1000,499.12,0.0,24.3,1.51
Newtown (NSW),2021-03-02 12:00:00 +1000,850.86,0.0,22.6,2.85
Newtown (NSW),2021-03-02 13:00:00 +1000,866.36,0.0,22.1,3.268
Newtown (NSW),2021-03-02 14:00:00 +1000,689.41,0.0,22.0,2.731
Newtown (NSW),2021-03-02 15:00:00 +1000,513.47,0.0,22.7,2.105
Newtown (NSW),2021-03-02 16:00:00 +1000,671.81,0.0,21.4,2.859
Newtown (NSW),2021-03-02 17:00:00 +1000,443.59,0.0,20.8,2.006
Newtown (NSW),2021-03-02 18:00:00 +1000,131.73,0.0,20.0,0.555
Newtown (NSW),2021-03-02 19:00:00 +1000,8.94,0.0,19.9,0.013
Newtown (NSW),2021-03-02 20:00:00 +1000,0.0,0.0,20.0,
Newtown (NSW),2021-03-02 21:00:00 +1000,0.0,0.0,19.9,
Newtown (NSW),2021-03-02 22:00:00 +1000,0.0,0.0,18.8,
Newtown (NSW),2021-03-02 23:00:00 +1000,0.37,0.0,18.4,
Newtown (NSW),2021-03-03 00:00:00 +1000,0.0,0.0,19.0,
Newtown (NSW),2021-03-03 01:00:00 +1000,0.0,0.0,19.1,
Newtown (NSW),2021-03-03 02:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2021-03-03 03:00:00 +1000,0.0,0.0,19.0,
Newtown (NSW),2021-03-03 04:00:00 +1000,0.0,0.0,18.7,
Newtown (NSW),2021-03-03 05:00:00 +1000,0.0,0.0,18.4,
Newtown (NSW),2021-03-03 06:00:00 +1000,0.13,0.0,18.4,
Newtown (NSW),2021-03-03 07:00:00 +1000,26.81,0.0,18.9,0.065
Newtown (NSW),2021-03-03 08:00:00 +1000,96.05,0.0,19.0,0.337
Newtown (NSW),2021-03-03 09:00:00 +1000,165.42,0.0,19.8,0.626
Newtown (NSW),2021-03-03 10:00:00 +1000,428.76,0.0,20.7,1.415
Newtown (NSW),2021-03-03 11:00:00 +1000,671.86,0.0,21.5,2.23
Newtown (NSW),2021-03-03 12:00:00 +1000,947.32,0.0,21.7,3.634
Newtown (NSW),2021-03-03 13:00:00 +1000,933.88,0.0,21.4,3.744
Newtown (NSW),2021-03-03 14:00:00 +1000,928.3,0.0,22.9,3.737
Newtown (NSW),2021-03-03 15:00:00 +1000,863.92,0.0,21.9,3.558
Newtown (NSW),2021-03-03 16:00:00 +1000,691.37,0.0,22.0,2.952
Newtown (NSW),2021-03-03 17:00:00 +1000,304.85,0.0,20.8,1.319
Newtown (NSW),2021-03-03 18:00:00 +1000,128.65,0.0,20.0,0.574
Newtown (NSW),2021-03-03 19:00:00 +1000,12.55,0.0,19.4,0.017
Newtown (NSW),2021-03-03 20:00:00 +1000,0.06,0.0,19.3,
Newtown (NSW),2021-03-03 21:00:00 +1000,0.01,0.0,19.2,
Newtown (NSW),2021-03-03 22:00:00 +1000,0.1,0.0,19.3,
Newtown (NSW),2021-03-03 23:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2021-03-04 00:00:00 +1000,0.57,0.0,18.8,
Newtown (NSW),2021-03-04 01:00:00 +1000,0.45,0.0,18.1,
Newtown (NSW),2021-03-04 02:00:00 +1000,0.12,0.0,17.1,
Newtown (NSW),2021-03-04 03:00:00 +1000,0.04,0.0,16.5,
Newtown (NSW),2021-03-04 04:00:00 +1000,0.07,0.0,16.3,
Newtown (NSW),2021-03-04 05:00:00 +1000,0.12,0.0,16.1,
Newtown (NSW),2021-03-04 06:00:00 +1000,0.17,0.0,16.3,
Newtown (NSW),2021-03-04 07:00:00 +1000,25.2,0.0,16.7,0.046
Newtown (NSW),2021-03-04 08:00:00 +1000,155.96,0.0,17.8,0.424
Newtown (NSW),2021-03-04 09:00:00 +1000,411.13,0.0,21.2,1.244
Newtown (NSW),2021-03-04 10:00:00 +1000,597.47,0.0,23.1,1.784
Newtown (NSW),2021-03-04 11:00:00 +1000,794.3,0.0,24.6,2.39
Newtown (NSW),2021-03-04 12:00:00 +1000,951.83,0.0,26.0,3.67
Newtown (NSW),2021-03-04 13:00:00 +1000,937.03,0.0,27.0,3.75
Newtown (NSW),2021-03-04 14:00:00 +1000,927.23,0.0,28.2,3.724
Newtown (NSW),2021-03-04 15:00:00 +1000,762.27,0.0,28.2,3.099
Newtown (NSW),2021-03-04 16:00:00 +1000,611.93,0.0,26.4,2.609
Newtown (NSW),2021-03-04 17:00:00 +1000,372.01,0.0,24.0,1.699
Newtown (NSW),2021-03-04 18:00:00 +1000,141.64,0.0,23.1,0.691
Newtown (NSW),2021-03-04 19:00:00 +1000,13.28,0.0,22.2,0.016
Newtown (NSW),2021-03-04 20:00:00 +1000,0.0,0.0,21.4,
Newtown (NSW),2021-03-04 21:00:00 +1000,0.0,0.0,21.3,
Newtown (NSW),2021-03-04 22:00:00 +1000,0.0,0.0,20.7,
Newtown (NSW),2021-03-04 23:00:00 +1000,0.06,0.0,19.8,
Newtown (NSW),2021-03-05 00:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2021-03-05 01:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2021-03-05 02:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2021-03-05 03:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2021-03-05 04:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2021-03-05 05:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2021-03-05 06:00:00 +1000,0.13,0.0,19.5,
Newtown (NSW),2021-03-05 07:00:00 +1000,22.82,0.0,18.9,0.042
Newtown (NSW),2021-03-05 08:00:00 +1000,151.18,0.0,20.1,0.391
Newtown (NSW),2021-03-05 09:00:00 +1000,412.09,0.0,23.4,1.224
Newtown (NSW),2021-03-05 10:00:00 +1000,501.35,0.0,23.0,1.531
Newtown (NSW),2021-03-05 11:00:00 +1000,618.37,0.0,23.1,2.003
Newtown (NSW),2021-03-05 12:00:00 +1000,764.19,0.0,23.0,2.996
Newtown (NSW),2021-03-05 13:00:00 +1000,986.31,0.0,23.2,4.028
Newtown (NSW),2021-03-05 14:00:00 +1000,941.54,0.0,24.2,3.856
Newtown (NSW),2021-03-05 15:00:00 +1000,805.59,0.0,21.9,3.338
Newtown (NSW),2021-03-05 16:00:00 +1000,415.93,0.0,22.0,1.776
Newtown (NSW),2021-03-05 17:00:00 +1000,254.29,0.0,21.1,1.066
Newtown (NSW),2021-03-05 18:00:00 +1000,63.16,0.0,20.8,0.197
Newtown (NSW),2021-03-05 19:00:00 +1000,6.85,0.0,20.5,0.008
Newtown (NSW),2021-03-05 20:00:00 +1000,0.0,0.0,20.4,
Newtown (NSW),2021-03-05 21:00:00 +1000,0.03,0.0,20.2,
Newtown (NSW),2021-03-05 22:00:00 +1000,0.02,0.0,19.6,
Newtown (NSW),2021-03-05 23:00:00 +1000,0.11,0.0,19.3,
Newtown (NSW),2021-03-06 00:00:00 +1000,0.2,0.0,19.4,
Newtown (NSW),2021-03-06 01:00:00 +1000,0.04,0.0,19.5,
Newtown (NSW),2021-03-06 02:00:00 +1000,0.04,0.0,19.3,
Newtown (NSW),2021-03-06 03:00:00 +1000,0.28,0.0,18.5,
Newtown (NSW),2021-03-06 04:00:00 +1000,0.54,0.0,18.1,
Newtown (NSW),2021-03-06 05:00:00 +1000,0.17,0.0,18.0,
Newtown (NSW),2021-03-06 06:00:00 +1000,0.18,0.0,18.5,
Newtown (NSW),2021-03-06 07:00:00 +1000,19.62,0.0,19.0,0.036
Newtown (NSW),2021-03-06 08:00:00 +1000,94.07,0.0,19.9,0.316
Newtown (NSW),2021-03-06 09:00:00 +1000,294.0,0.0,20.5,0.968
Newtown (NSW),2021-03-06 10:00:00 +1000,631.09,0.0,22.1,1.91
Newtown (NSW),2021-03-06 11:00:00 +1000,835.08,0.0,22.9,2.495
Newtown (NSW),2021-03-06 12:00:00 +1000,653.21,0.0,22.7,2.502
Newtown (NSW),2021-03-06 13:00:00 +1000,864.77,0.0,23.3,3.499
Newtown (NSW),2021-03-06 14:00:00 +1000,916.8,0.0,22.9,3.705
Newtown (NSW),2021-03-06 15:00:00 +1000,784.72,0.0,23.2,3.226
Newtown (NSW),2021-03-06 16:00:00 +1000,634.53,0.0,23.2,2.72
Newtown (NSW),2021-03-06 17:00:00 +1000,446.59,0.0,21.5,2.07
Newtown (NSW),2021-03-06 18:00:00 +1000,146.55,0.0,20.6,0.678
Newtown (NSW),2021-03-06 19:00:00 +1000,13.91,0.0,20.1,0.039
Newtown (NSW),2021-03-06 20:00:00 +1000,0.03,0.0,19.7,
Newtown (NSW),2021-03-06 21:00:00 +1000,0.06,0.0,19.8,
Newtown (NSW),2021-03-06 22:00:00 +1000,0.23,0.0,20.1,
Newtown (NSW),2021-03-06 23:00:00 +1000,0.0,0.0,20.1,
Newtown (NSW),2021-03-07 00:00:00 +1000,0.02,0.0,20.0,
Newtown (NSW),2021-03-07 01:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2021-03-07 02:00:00 +1000,0.02,0.0,19.0,
Newtown (NSW),2021-03-07 03:00:00 +1000,0.01,0.0,18.2,
Newtown (NSW),2021-03-07 04:00:00 +1000,0.24,0.0,17.3,
Newtown (NSW),2021-03-07 05:00:00 +1000,0.24,0.0,17.0,
Newtown (NSW),2021-03-07 06:00:00 +1000,0.21,0.0,16.3,
Newtown (NSW),2021-03-07 07:00:00 +1000,22.22,0.0,16.4,0.032
Newtown (NSW),2021-03-07 08:00:00 +1000,107.84,0.0,18.0,0.312
Newtown (NSW),2021-03-07 09:00:00 +1000,339.37,0.0,21.3,0.898
Newtown (NSW),2021-03-07 10:00:00 +1000,510.41,0.0,23.2,1.631
Newtown (NSW),2021-03-07 11:00:00 +1000,879.73,0.0,23.9,2.638
Newtown (NSW),2021-03-07 12:00:00 +1000,658.47,0.0,24.2,2.505
Newtown (NSW),2021-03-07 13:00:00 +1000,867.15,0.0,26.5,3.472
Newtown (NSW),2021-03-07 14:00:00 +1000,886.25,0.0,26.6,3.615
Newtown (NSW),2021-03-07 15:00:00 +1000,810.2,0.0,27.0,3.36
Newtown (NSW),2021-03-07 16:00:00 +1000,637.31,0.0,25.4,2.74
Newtown (NSW),2021-03-07 17:00:00 +1000,394.35,0.0,23.0,1.81
Newtown (NSW),2021-03-07 18:00:00 +1000,127.02,0.0,22.2,0.584
Newtown (NSW),2021-03-07 19:00:00 +1000,8.72,0.0,21.8,0.012
Newtown (NSW),2021-03-07 20:00:00 +1000,0.0,0.0,21.7,
Newtown (NSW),2021-03-07 21:00:00 +1000,0.0,0.0,21.8,
Newtown (NSW),2021-03-07 22:00:00 +1000,0.0,0.0,21.7,
Newtown (NSW),2021-03-07 23:00:00 +1000,0.0,0.0,21.4,
Newtown (NSW),2021-03-08 00:00:00 +1000,0.0,0.0,20.9,
Newtown (NSW),2021-03-08 01:00:00 +1000,0.0,0.0,20.2,
Newtown (NSW),2021-03-08 02:00:00 +1000,0.02,0.0,19.8,
Newtown (NSW),2021-03-08 03:00:00 +1000,0.0,0.0,19.7,
Newtown (NSW),2021-03-08 04:00:00 +1000,0.0,0.0,19.7,
Newtown (NSW),2021-03-08 05:00:00 +1000,0.0,0.0,19.8,
Newtown (NSW),2021-03-08 06:00:00 +1000,0.01,0.0,19.7,
Newtown (NSW),2021-03-08 07:00:00 +1000,22.44,0.0,20.0,0.04
Newtown (NSW),2021-03-08 08:00:00 +1000,137.39,0.0,20.9,0.423
Newtown (NSW),2021-03-08 09:00:00 +1000,249.32,0.0,23.1,0.817
Newtown (NSW),2021-03-08 10:00:00 +1000,586.43,0.0,26.9,1.804
Newtown (NSW),2021-03-08 11:00:00 +1000,643.65,0.0,29.2,2.086
Newtown (NSW),2021-03-08 12:00:00 +1000,692.92,0.0,29.9,2.646
Newtown (NSW),2021-03-08 13:00:00 +1000,757.46,0.0,30.0,3.039
Newtown (NSW),2021-03-08 14:00:00 +1000,338.59,0.0,28.5,1.347
Newtown (NSW),2021-03-08 15:00:00 +1000,219.42,0.0,28.8,0.855
Newtown (NSW),2021-03-08 16:00:00 +1000,78.13,0.0,26.6,0.24
Newtown (NSW),2021-03-08 17:00:00 +1000,41.91,0.0,23.2,0.11
Newtown (NSW),2021-03-08 18:00:00 +1000,108.66,0.0,24.0,0.418
Newtown (NSW),2021-03-08 19:00:00 +1000,16.01,0.0,24.0,0.032
Newtown (NSW),2021-03-08 20:00:00 +1000,0.0,0.0,23.3,
Newtown (NSW),2021-03-08 21:00:00 +1000,0.0,0.0,22.7,
Newtown (NSW),2021-03-08 22:00:00 +1000,0.0,0.0,22.1,
Newtown (NSW),2021-03-08 23:00:00 +1000,0.0,0.0,21.8,
Newtown (NSW),2021-03-09 00:00:00 +1000,0.0,0.0,21.1,
Newtown (NSW),2021-03-09 01:00:00 +1000,0.0,0.0,21.3,
Newtown (NSW),2021-03-09 02:00:00 +1000,0.0,0.0,21.0,
Newtown (NSW),2021-03-09 03:00:00 +1000,0.0,0.0,21.0,
Newtown (NSW),2021-03-09 04:00:00 +1000,0.0,0.0,20.7,
Newtown (NSW),2021-03-09 05:00:00 +1000,0.0,0.0,20.3,
Newtown (NSW),2021-03-09 06:00:00 +1000,0.0,0.0,19.7,
Newtown (NSW),2021-03-09 07:00:00 +1000,18.23,0.0,20.0,0.026
Newtown (NSW),2021-03-09 08:00:00 +1000,152.55,0.0,21.8,0.394
