Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
St Ives (NSW),2020-03-22 11:00:00 +1000,,,25.0,3.37
St Ives (NSW),2020-03-22 12:00:00 +1000,,,26.4,3.537
St Ives (NSW),2020-03-22 13:00:00 +1000,,,26.8,3.559
St Ives (NSW),2020-03-22 14:00:00 +1000,,,28.0,2.596
St Ives (NSW),2020-03-22 15:00:00 +1000,,,25.2,2.791
St Ives (NSW),2020-03-22 16:00:00 +1000,,,23.1,1.85
St Ives (NSW),2020-03-22 17:00:00 +1000,,,21.7,1.007
St Ives (NSW),2020-03-22 18:00:00 +1000,,,20.0,0.214
St Ives (NSW),2020-03-22 19:00:00 +1000,,,19.8,0.002
St Ives (NSW),2020-03-23 07:00:00 +1000,,,17.6,0.046
St Ives (NSW),2020-03-23 08:00:00 +1000,,,18.1,0.242
St Ives (NSW),2020-03-23 09:00:00 +1000,,,19.0,0.578
St Ives (NSW),2020-03-23 10:00:00 +1000,,,17.0,1.18
St Ives (NSW),2020-03-23 11:00:00 +1000,,,19.1,0.955
St Ives (NSW),2020-03-23 12:00:00 +1000,,,18.3,2.11
St Ives (NSW),2020-03-23 13:00:00 +1000,,,18.2,1.312
St Ives (NSW),2020-03-23 14:00:00 +1000,,,17.7,1.363
St Ives (NSW),2020-03-23 15:00:00 +1000,,,17.4,1.287
St Ives (NSW),2020-03-23 16:00:00 +1000,,,18.4,1.881
St Ives (NSW),2020-03-23 17:00:00 +1000,,,16.7,0.891
St Ives (NSW),2020-03-23 18:00:00 +1000,,,16.7,0.188
St Ives (NSW),2020-03-23 19:00:00 +1000,,,16.4,0.007
St Ives (NSW),2020-03-24 07:00:00 +1000,,,15.8,0.0
St Ives (NSW),2020-03-24 08:00:00 +1000,,,17.0,0.0
St Ives (NSW),2020-03-24 09:00:00 +1000,,,17.5,0.684
St Ives (NSW),2020-03-24 10:00:00 +1000,,,18.6,1.273
St Ives (NSW),2020-03-24 11:00:00 +1000,,,18.5,1.159
St Ives (NSW),2020-03-24 12:00:00 +1000,,,18.1,1.312
St Ives (NSW),2020-03-24 13:00:00 +1000,,,18.4,0.946
St Ives (NSW),2020-03-24 14:00:00 +1000,,,19.0,1.283
St Ives (NSW),2020-03-24 15:00:00 +1000,,,19.2,0.661
St Ives (NSW),2020-03-24 16:00:00 +1000,,,19.7,0.713
St Ives (NSW),2020-03-24 17:00:00 +1000,,,19.6,0.813
St Ives (NSW),2020-03-24 18:00:00 +1000,,,18.9,0.182
St Ives (NSW),2020-03-24 19:00:00 +1000,,,18.7,0.0
St Ives (NSW),2020-03-25 07:00:00 +1000,,,17.0,0.046
St Ives (NSW),2020-03-25 08:00:00 +1000,,,19.3,0.766
St Ives (NSW),2020-03-25 09:00:00 +1000,,,21.8,1.276
St Ives (NSW),2020-03-25 10:00:00 +1000,,,20.9,1.698
St Ives (NSW),2020-03-25 11:00:00 +1000,,,19.5,0.565
St Ives (NSW),2020-03-25 12:00:00 +1000,,,22.4,1.931
St Ives (NSW),2020-03-25 13:00:00 +1000,,,22.9,3.465
St Ives (NSW),2020-03-25 14:00:00 +1000,,,21.9,2.903
St Ives (NSW),2020-03-25 15:00:00 +1000,,,18.9,1.156
St Ives (NSW),2020-03-25 16:00:00 +1000,,,18.2,0.025
St Ives (NSW),2020-03-25 17:00:00 +1000,,,18.4,0.028
St Ives (NSW),2020-03-25 18:00:00 +1000,,,18.4,0.009
St Ives (NSW),2020-03-25 19:00:00 +1000,,,18.1,0.0
St Ives (NSW),2020-03-26 07:00:00 +1000,,,16.6,0.0
St Ives (NSW),2020-03-26 08:00:00 +1000,,,16.2,0.015
St Ives (NSW),2020-03-26 09:00:00 +1000,,,16.5,0.07
St Ives (NSW),2020-03-26 10:00:00 +1000,,,16.9,0.194
St Ives (NSW),2020-03-26 11:00:00 +1000,,,16.4,0.513
St Ives (NSW),2020-03-26 12:00:00 +1000,,,18.9,1.171
St Ives (NSW),2020-03-26 13:00:00 +1000,,,17.8,0.817
St Ives (NSW),2020-03-26 14:00:00 +1000,,,18.9,0.905
St Ives (NSW),2020-03-26 15:00:00 +1000,,,19.9,1.384
St Ives (NSW),2020-03-26 16:00:00 +1000,,,19.4,0.542
St Ives (NSW),2020-03-26 17:00:00 +1000,,,18.7,0.865
St Ives (NSW),2020-03-26 18:00:00 +1000,,,17.7,0.258
St Ives (NSW),2020-03-26 19:00:00 +1000,,,17.2,0.0
St Ives (NSW),2020-03-27 07:00:00 +1000,,,16.9,0.0
St Ives (NSW),2020-03-27 08:00:00 +1000,,,18.8,0.085
St Ives (NSW),2020-03-27 09:00:00 +1000,,,19.6,1.006
St Ives (NSW),2020-03-27 10:00:00 +1000,,,20.1,1.239
St Ives (NSW),2020-03-27 12:00:00 +1000,,,19.8,1.298
St Ives (NSW),2020-03-27 13:00:00 +1000,,,18.6,1.622
St Ives (NSW),2020-03-27 14:00:00 +1000,,,19.5,2.105
St Ives (NSW),2020-03-27 15:00:00 +1000,,,19.9,2.325
St Ives (NSW),2020-03-27 16:00:00 +1000,,,19.4,1.821
St Ives (NSW),2020-03-27 17:00:00 +1000,,,18.4,0.758
St Ives (NSW),2020-03-27 18:00:00 +1000,,,17.2,0.207
St Ives (NSW),2020-03-27 19:00:00 +1000,,,16.6,0.0
St Ives (NSW),2020-03-28 07:00:00 +1000,,,14.2,0.028
St Ives (NSW),2020-03-28 08:00:00 +1000,,,17.3,0.769
St Ives (NSW),2020-03-28 09:00:00 +1000,,,20.0,2.155
St Ives (NSW),2020-03-28 10:00:00 +1000,,,21.4,2.48
St Ives (NSW),2020-03-28 11:00:00 +1000,,,21.6,2.178
St Ives (NSW),2020-03-28 12:00:00 +1000,,,21.4,2.03
St Ives (NSW),2020-03-28 13:00:00 +1000,,,21.9,2.465
St Ives (NSW),2020-03-28 14:00:00 +1000,,,21.3,2.791
St Ives (NSW),2020-03-28 15:00:00 +1000,,,20.7,1.172
St Ives (NSW),2020-03-28 16:00:00 +1000,,,19.3,0.829
St Ives (NSW),2020-03-28 17:00:00 +1000,,,16.8,0.447
St Ives (NSW),2020-03-28 18:00:00 +1000,,,16.8,0.078
St Ives (NSW),2020-03-28 19:00:00 +1000,,,17.1,0.0
St Ives (NSW),2020-03-29 06:00:00 +1000,,,17.2,0.0
St Ives (NSW),2020-03-29 07:00:00 +1000,,,18.0,0.0
St Ives (NSW),2020-03-29 08:00:00 +1000,,,18.9,0.492
St Ives (NSW),2020-03-29 09:00:00 +1000,,,19.6,2.273
St Ives (NSW),2020-03-29 10:00:00 +1000,,,21.1,1.841
St Ives (NSW),2020-03-29 11:00:00 +1000,,,22.3,2.04
St Ives (NSW),2020-03-29 12:00:00 +1000,,,21.6,2.004
St Ives (NSW),2020-03-29 13:00:00 +1000,,,22.0,1.62
St Ives (NSW),2020-03-29 14:00:00 +1000,,,22.4,1.878
St Ives (NSW),2020-03-29 15:00:00 +1000,,,21.2,1.573
St Ives (NSW),2020-03-29 16:00:00 +1000,,,21.5,0.657
St Ives (NSW),2020-03-29 17:00:00 +1000,,,20.2,0.15
St Ives (NSW),2020-03-29 18:00:00 +1000,,,19.6,0.0
St Ives (NSW),2020-03-30 06:00:00 +1000,,,18.3,0.0
St Ives (NSW),2020-03-30 07:00:00 +1000,,,18.3,0.0
St Ives (NSW),2020-03-30 08:00:00 +1000,,,18.8,0.0
St Ives (NSW),2020-03-30 09:00:00 +1000,,,18.7,0.186
St Ives (NSW),2020-03-30 10:00:00 +1000,,,19.2,0.72
St Ives (NSW),2020-03-30 11:00:00 +1000,,,19.8,0.782
St Ives (NSW),2020-03-30 12:00:00 +1000,,,20.5,0.84
St Ives (NSW),2020-03-30 13:00:00 +1000,,,21.0,2.005
St Ives (NSW),2020-03-30 14:00:00 +1000,,,23.9,1.976
St Ives (NSW),2020-03-30 15:00:00 +1000,,,23.5,0.824
St Ives (NSW),2020-03-30 16:00:00 +1000,,,23.6,0.498
St Ives (NSW),2020-03-30 17:00:00 +1000,,,22.3,0.102
St Ives (NSW),2020-03-30 18:00:00 +1000,,,21.5,0.0
St Ives (NSW),2020-03-31 06:00:00 +1000,,,15.9,0.0
St Ives (NSW),2020-03-31 07:00:00 +1000,,,17.5,0.481
St Ives (NSW),2020-03-31 08:00:00 +1000,,,19.6,1.874
St Ives (NSW),2020-03-31 09:00:00 +1000,,,21.2,2.862
St Ives (NSW),2020-03-31 10:00:00 +1000,,,23.0,3.298
St Ives (NSW),2020-03-31 11:00:00 +1000,,,24.0,2.596
St Ives (NSW),2020-03-31 12:00:00 +1000,,,24.6,3.221
St Ives (NSW),2020-03-31 13:00:00 +1000,,,23.1,2.57
St Ives (NSW),2020-03-31 14:00:00 +1000,,,23.5,2.195
St Ives (NSW),2020-03-31 15:00:00 +1000,,,22.8,1.822
St Ives (NSW),2020-03-31 16:00:00 +1000,,,22.3,0.941
St Ives (NSW),2020-03-31 17:00:00 +1000,,,20.9,0.08
St Ives (NSW),2020-03-31 18:00:00 +1000,,,20.3,0.0
St Ives (NSW),2020-04-01 06:00:00 +1000,,,19.4,0.0
St Ives (NSW),2020-04-01 07:00:00 +1000,,,19.7,0.0
St Ives (NSW),2020-04-01 08:00:00 +1000,,,20.2,0.0
St Ives (NSW),2020-04-01 09:00:00 +1000,,,21.2,0.068
St Ives (NSW),2020-04-01 10:00:00 +1000,,,21.1,0.388
St Ives (NSW),2020-04-01 11:00:00 +1000,,,21.2,0.127
St Ives (NSW),2020-04-01 12:00:00 +1000,,,21.6,0.397
St Ives (NSW),2020-04-01 13:00:00 +1000,,,22.0,1.412
St Ives (NSW),2020-04-01 14:00:00 +1000,,,22.7,1.715
St Ives (NSW),2020-04-01 15:00:00 +1000,,,22.4,0.776
St Ives (NSW),2020-04-01 16:00:00 +1000,,,21.8,0.751
St Ives (NSW),2020-04-01 17:00:00 +1000,,,21.2,0.1
St Ives (NSW),2020-04-01 18:00:00 +1000,,,20.6,0.0
St Ives (NSW),2020-04-02 06:00:00 +1000,,,18.4,0.0
St Ives (NSW),2020-04-02 07:00:00 +1000,,,19.0,0.0
St Ives (NSW),2020-04-02 08:00:00 +1000,,,20.3,0.476
St Ives (NSW),2020-04-02 09:00:00 +1000,,,20.4,1.372
St Ives (NSW),2020-04-02 10:00:00 +1000,,,22.3,2.058
St Ives (NSW),2020-04-02 11:00:00 +1000,,,24.0,1.955
St Ives (NSW),2020-04-02 12:00:00 +1000,,,23.3,0.663
St Ives (NSW),2020-04-02 13:00:00 +1000,,,21.3,0.46
St Ives (NSW),2020-04-02 14:00:00 +1000,,,20.9,0.289
St Ives (NSW),2020-04-02 15:00:00 +1000,,,20.5,0.124
St Ives (NSW),2020-04-02 16:00:00 +1000,,,20.0,0.063
St Ives (NSW),2020-04-02 17:00:00 +1000,,,19.7,0.04
St Ives (NSW),2020-04-02 18:00:00 +1000,,,19.3,0.0
St Ives (NSW),2020-04-03 06:00:00 +1000,,,17.6,0.047
St Ives (NSW),2020-04-03 07:00:00 +1000,,,18.6,0.662
St Ives (NSW),2020-04-03 08:00:00 +1000,,,21.0,2.047
St Ives (NSW),2020-04-03 09:00:00 +1000,,,22.4,2.176
St Ives (NSW),2020-04-03 10:00:00 +1000,,,23.3,1.701
St Ives (NSW),2020-04-03 11:00:00 +1000,,,23.0,0.98
St Ives (NSW),2020-04-03 12:00:00 +1000,,,22.3,1.619
St Ives (NSW),2020-04-03 13:00:00 +1000,,,23.5,2.114
St Ives (NSW),2020-04-03 14:00:00 +1000,,,23.6,1.208
St Ives (NSW),2020-04-03 15:00:00 +1000,,,21.6,0.542
St Ives (NSW),2020-04-03 16:00:00 +1000,,,20.1,0.234
St Ives (NSW),2020-04-03 17:00:00 +1000,,,19.8,0.021
St Ives (NSW),2020-04-04 07:00:00 +1000,,,18.6,0.018
St Ives (NSW),2020-04-04 08:00:00 +1000,,,18.7,0.481
St Ives (NSW),2020-04-04 09:00:00 +1000,,,20.2,1.775
St Ives (NSW),2020-04-04 10:00:00 +1000,,,22.4,3.396
St Ives (NSW),2020-04-04 11:00:00 +1000,,,23.9,2.58
St Ives (NSW),2020-04-04 12:00:00 +1000,,,24.4,3.812
St Ives (NSW),2020-04-04 13:00:00 +1000,,,23.5,3.59
St Ives (NSW),2020-04-04 14:00:00 +1000,,,22.6,2.987
St Ives (NSW),2020-04-04 15:00:00 +1000,,,22.4,2.131
St Ives (NSW),2020-04-04 16:00:00 +1000,,,21.8,1.054
St Ives (NSW),2020-04-04 17:00:00 +1000,,,20.8,0.147
St Ives (NSW),2020-04-04 18:00:00 +1000,,,18.8,0.0
St Ives (NSW),2020-04-05 07:00:00 +1000,,,0.0,0.03
St Ives (NSW),2020-04-05 08:00:00 +1000,,,0.0,0.676
St Ives (NSW),2020-04-05 09:00:00 +1000,,,0.0,2.147
St Ives (NSW),2020-04-05 10:00:00 +1000,,,0.0,3.009
St Ives (NSW),2020-04-05 11:00:00 +1000,,,19.5,3.528
St Ives (NSW),2020-04-05 12:00:00 +1000,,,20.7,3.768
St Ives (NSW),2020-04-05 13:00:00 +1000,,,21.8,3.753
St Ives (NSW),2020-04-05 14:00:00 +1000,,,22.3,3.419
St Ives (NSW),2020-04-05 15:00:00 +1000,,,22.6,2.901
St Ives (NSW),2020-04-05 16:00:00 +1000,,,22.3,2.084
St Ives (NSW),2020-04-05 17:00:00 +1000,,,21.1,1.031
St Ives (NSW),2020-04-05 18:00:00 +1000,,,18.2,0.136
St Ives (NSW),2020-04-05 19:00:00 +1000,,,17.2,0.0
St Ives (NSW),2020-04-06 07:00:00 +1000,,,13.6,0.018
St Ives (NSW),2020-04-06 08:00:00 +1000,,,16.0,0.65
St Ives (NSW),2020-04-06 09:00:00 +1000,,,18.1,2.162
St Ives (NSW),2020-04-06 10:00:00 +1000,,,19.7,2.987
St Ives (NSW),2020-04-06 11:00:00 +1000,,,20.3,3.529
St Ives (NSW),2020-04-06 12:00:00 +1000,,,20.9,3.767
St Ives (NSW),2020-04-06 13:00:00 +1000,,,20.9,3.718
St Ives (NSW),2020-04-06 14:00:00 +1000,,,20.6,3.44
St Ives (NSW),2020-04-06 15:00:00 +1000,,,19.3,1.993
St Ives (NSW),2020-04-06 16:00:00 +1000,,,17.9,0.499
St Ives (NSW),2020-04-06 17:00:00 +1000,,,16.9,0.215
St Ives (NSW),2020-04-06 18:00:00 +1000,,,16.3,0.029
St Ives (NSW),2020-04-06 19:00:00 +1000,,,16.3,0.0
St Ives (NSW),2020-04-07 07:00:00 +1000,,,14.6,0.014
St Ives (NSW),2020-04-07 08:00:00 +1000,,,15.6,0.223
St Ives (NSW),2020-04-07 09:00:00 +1000,,,16.4,0.601
St Ives (NSW),2020-04-07 10:00:00 +1000,,,17.3,0.955
St Ives (NSW),2020-04-07 11:00:00 +1000,,,18.0,1.302
St Ives (NSW),2020-04-07 12:00:00 +1000,,,18.6,0.887
St Ives (NSW),2020-04-07 13:00:00 +1000,,,18.3,0.972
St Ives (NSW),2020-04-07 14:00:00 +1000,,,18.9,0.986
St Ives (NSW),2020-04-07 15:00:00 +1000,,,18.5,1.001
St Ives (NSW),2020-04-07 16:00:00 +1000,,,17.3,0.764
St Ives (NSW),2020-04-07 17:00:00 +1000,,,16.9,0.406
St Ives (NSW),2020-04-07 18:00:00 +1000,,,16.2,0.076
St Ives (NSW),2020-04-07 19:00:00 +1000,,,15.8,0.0
St Ives (NSW),2020-04-08 07:00:00 +1000,,,14.9,0.0
St Ives (NSW),2020-04-08 08:00:00 +1000,,,15.1,0.05
St Ives (NSW),2020-04-08 09:00:00 +1000,,,14.9,0.157
St Ives (NSW),2020-04-08 10:00:00 +1000,,,17.0,0.863
St Ives (NSW),2020-04-08 11:00:00 +1000,,,16.8,1.196
St Ives (NSW),2020-04-08 12:00:00 +1000,,,16.7,0.395
St Ives (NSW),2020-04-08 13:00:00 +1000,,,17.4,0.543
St Ives (NSW),2020-04-08 14:00:00 +1000,,,17.4,0.64
St Ives (NSW),2020-04-08 15:00:00 +1000,,,17.4,0.402
St Ives (NSW),2020-04-08 16:00:00 +1000,,,17.2,0.341
St Ives (NSW),2020-04-08 17:00:00 +1000,,,16.8,0.196
St Ives (NSW),2020-04-08 18:00:00 +1000,,,16.4,0.017
St Ives (NSW),2020-04-09 07:00:00 +1000,,,14.7,0.0
St Ives (NSW),2020-04-09 08:00:00 +1000,,,15.3,0.065
St Ives (NSW),2020-04-09 09:00:00 +1000,,,16.6,1.188
St Ives (NSW),2020-04-09 10:00:00 +1000,,,18.1,1.813
St Ives (NSW),2020-04-09 11:00:00 +1000,,,19.2,1.994
St Ives (NSW),2020-04-09 12:00:00 +1000,,,20.0,1.85
St Ives (NSW),2020-04-09 13:00:00 +1000,,,20.0,1.232
St Ives (NSW),2020-04-09 14:00:00 +1000,,,19.4,0.824
St Ives (NSW),2020-04-09 15:00:00 +1000,,,19.0,0.624
St Ives (NSW),2020-04-09 16:00:00 +1000,,,18.8,0.524
St Ives (NSW),2020-04-09 17:00:00 +1000,,,18.3,0.263
St Ives (NSW),2020-04-09 18:00:00 +1000,,,17.2,0.039
St Ives (NSW),2020-04-10 07:00:00 +1000,,,16.6,0.0
St Ives (NSW),2020-04-10 08:00:00 +1000,,,16.9,0.0
St Ives (NSW),2020-04-10 09:00:00 +1000,,,16.9,0.0
St Ives (NSW),2020-04-10 10:00:00 +1000,,,17.3,0.0
St Ives (NSW),2020-04-10 11:00:00 +1000,,,17.6,0.324
St Ives (NSW),2020-04-10 12:00:00 +1000,,,17.6,0.546
St Ives (NSW),2020-04-10 13:00:00 +1000,,,17.8,0.528
St Ives (NSW),2020-04-10 14:00:00 +1000,,,19.5,0.997
St Ives (NSW),2020-04-10 15:00:00 +1000,,,20.6,2.489
St Ives (NSW),2020-04-10 16:00:00 +1000,,,20.0,1.463
St Ives (NSW),2020-04-10 17:00:00 +1000,,,18.6,0.716
St Ives (NSW),2020-04-10 18:00:00 +1000,,,15.4,0.022
St Ives (NSW),2020-04-11 07:00:00 +1000,,,14.2,0.013
St Ives (NSW),2020-04-11 08:00:00 +1000,,,16.6,0.61
St Ives (NSW),2020-04-11 09:00:00 +1000,,,18.9,2.174
St Ives (NSW),2020-04-11 10:00:00 +1000,,,20.0,2.87
St Ives (NSW),2020-04-11 11:00:00 +1000,,,21.4,3.464
St Ives (NSW),2020-04-11 12:00:00 +1000,,,22.7,3.684
St Ives (NSW),2020-04-11 13:00:00 +1000,,,24.2,3.648
St Ives (NSW),2020-04-11 14:00:00 +1000,,,23.6,3.415
St Ives (NSW),2020-04-11 15:00:00 +1000,,,23.0,2.889
St Ives (NSW),2020-04-11 16:00:00 +1000,,,22.6,1.968
St Ives (NSW),2020-04-11 17:00:00 +1000,,,20.3,0.802
St Ives (NSW),2020-04-11 18:00:00 +1000,,,19.1,0.084
St Ives (NSW),2020-04-12 07:00:00 +1000,,,10.6,0.017
St Ives (NSW),2020-04-12 08:00:00 +1000,,,12.7,0.621
St Ives (NSW),2020-04-12 09:00:00 +1000,,,14.4,2.238
St Ives (NSW),2020-04-12 10:00:00 +1000,,,15.9,3.1
St Ives (NSW),2020-04-12 11:00:00 +1000,,,16.7,3.629
St Ives (NSW),2020-04-12 12:00:00 +1000,,,17.7,3.828
St Ives (NSW),2020-04-12 13:00:00 +1000,,,18.6,3.725
St Ives (NSW),2020-04-12 14:00:00 +1000,,,18.7,3.375
St Ives (NSW),2020-04-12 15:00:00 +1000,,,17.5,2.772
St Ives (NSW),2020-04-12 16:00:00 +1000,,,16.7,1.964
St Ives (NSW),2020-04-12 17:00:00 +1000,,,15.5,0.918
St Ives (NSW),2020-04-12 18:00:00 +1000,,,14.0,0.093
St Ives (NSW),2020-04-13 07:00:00 +1000,,,11.3,0.024
St Ives (NSW),2020-04-13 08:00:00 +1000,,,13.4,0.61
St Ives (NSW),2020-04-13 09:00:00 +1000,,,16.3,2.093
St Ives (NSW),2020-04-13 10:00:00 +1000,,,18.2,2.825
St Ives (NSW),2020-04-13 11:00:00 +1000,,,19.3,3.057
St Ives (NSW),2020-04-13 12:00:00 +1000,,,20.2,2.742
St Ives (NSW),2020-04-13 13:00:00 +1000,,,20.3,2.791
St Ives (NSW),2020-04-13 14:00:00 +1000,,,18.8,3.028
St Ives (NSW),2020-04-13 15:00:00 +1000,,,19.4,2.269
St Ives (NSW),2020-04-13 16:00:00 +1000,,,18.4,1.473
St Ives (NSW),2020-04-13 17:00:00 +1000,,,17.2,0.713
St Ives (NSW),2020-04-13 18:00:00 +1000,,,15.8,0.06
St Ives (NSW),2020-04-13 19:00:00 +1000,,,16.3,0.0
St Ives (NSW),2020-04-14 07:00:00 +1000,,,13.3,0.0
St Ives (NSW),2020-04-14 08:00:00 +1000,,,14.9,0.244
St Ives (NSW),2020-04-14 09:00:00 +1000,,,17.0,2.069
St Ives (NSW),2020-04-14 10:00:00 +1000,,,19.8,2.884
St Ives (NSW),2020-04-14 11:00:00 +1000,,,21.6,3.341
St Ives (NSW),2020-04-14 12:00:00 +1000,,,22.7,3.535
St Ives (NSW),2020-04-14 13:00:00 +1000,,,23.4,3.492
St Ives (NSW),2020-04-14 14:00:00 +1000,,,23.8,3.202
St Ives (NSW),2020-04-14 15:00:00 +1000,,,22.6,2.688
St Ives (NSW),2020-04-14 16:00:00 +1000,,,21.6,1.867
St Ives (NSW),2020-04-14 17:00:00 +1000,,,19.0,0.851
St Ives (NSW),2020-04-14 18:00:00 +1000,,,17.5,0.067
St Ives (NSW),2020-04-15 07:00:00 +1000,,,15.2,0.0
St Ives (NSW),2020-04-15 08:00:00 +1000,,,17.8,0.091
St Ives (NSW),2020-04-15 09:00:00 +1000,,,20.0,1.899
St Ives (NSW),2020-04-15 10:00:00 +1000,,,23.0,2.759
St Ives (NSW),2020-04-15 11:00:00 +1000,,,24.1,3.073
St Ives (NSW),2020-04-15 12:00:00 +1000,,,24.8,3.442
St Ives (NSW),2020-04-15 13:00:00 +1000,,,26.5,3.4
St Ives (NSW),2020-04-15 14:00:00 +1000,,,25.0,3.111
St Ives (NSW),2020-04-15 15:00:00 +1000,,,24.3,2.58
St Ives (NSW),2020-04-15 16:00:00 +1000,,,22.4,1.797
St Ives (NSW),2020-04-15 17:00:00 +1000,,,20.7,0.809
St Ives (NSW),2020-04-15 18:00:00 +1000,,,20.4,0.05
St Ives (NSW),2020-04-16 07:00:00 +1000,,,19.9,0.015
St Ives (NSW),2020-04-16 08:00:00 +1000,,,20.9,0.255
St Ives (NSW),2020-04-16 09:00:00 +1000,,,21.2,0.67
St Ives (NSW),2020-04-16 10:00:00 +1000,,,22.1,0.808
St Ives (NSW),2020-04-16 11:00:00 +1000,,,23.5,1.144
St Ives (NSW),2020-04-16 12:00:00 +1000,,,24.6,1.419
St Ives (NSW),2020-04-16 13:00:00 +1000,,,24.4,1.083
St Ives (NSW),2020-04-16 14:00:00 +1000,,,24.2,0.671
St Ives (NSW),2020-04-16 15:00:00 +1000,,,24.2,0.314
St Ives (NSW),2020-04-16 16:00:00 +1000,,,24.2,0.122
St Ives (NSW),2020-04-16 17:00:00 +1000,,,23.7,0.058
St Ives (NSW),2020-04-16 18:00:00 +1000,,,23.5,0.037
St Ives (NSW),2020-04-17 07:00:00 +1000,,,17.5,0.011
St Ives (NSW),2020-04-17 08:00:00 +1000,,,18.0,0.437
St Ives (NSW),2020-04-17 09:00:00 +1000,,,20.0,2.108
St Ives (NSW),2020-04-17 10:00:00 +1000,,,21.2,2.893
St Ives (NSW),2020-04-17 11:00:00 +1000,,,22.2,3.423
St Ives (NSW),2020-04-17 12:00:00 +1000,,,23.5,3.672
St Ives (NSW),2020-04-17 13:00:00 +1000,,,24.5,3.632
St Ives (NSW),2020-04-17 14:00:00 +1000,,,25.1,3.341
St Ives (NSW),2020-04-17 15:00:00 +1000,,,25.6,2.756
St Ives (NSW),2020-04-17 16:00:00 +1000,,,25.4,1.925
St Ives (NSW),2020-04-17 17:00:00 +1000,,,22.8,0.83
St Ives (NSW),2020-04-17 18:00:00 +1000,,,19.9,0.039
St Ives (NSW),2020-04-18 07:00:00 +1000,,,12.9,0.007
St Ives (NSW),2020-04-18 08:00:00 +1000,,,14.8,0.517
St Ives (NSW),2020-04-18 09:00:00 +1000,,,16.3,1.903
St Ives (NSW),2020-04-18 10:00:00 +1000,,,17.3,2.397
St Ives (NSW),2020-04-18 11:00:00 +1000,,,18.7,3.317
St Ives (NSW),2020-04-18 12:00:00 +1000,,,19.8,3.798
St Ives (NSW),2020-04-18 13:00:00 +1000,,,21.1,3.668
St Ives (NSW),2020-04-18 14:00:00 +1000,,,20.1,3.331
St Ives (NSW),2020-04-18 15:00:00 +1000,,,19.7,2.739
St Ives (NSW),2020-04-18 16:00:00 +1000,,,18.6,1.886
St Ives (NSW),2020-04-18 17:00:00 +1000,,,16.8,0.837
St Ives (NSW),2020-04-18 18:00:00 +1000,,,15.2,0.039
St Ives (NSW),2020-04-19 07:00:00 +1000,,,11.9,0.011
St Ives (NSW),2020-04-19 08:00:00 +1000,,,14.1,0.404
St Ives (NSW),2020-04-19 09:00:00 +1000,,,16.9,1.874
St Ives (NSW),2020-04-19 10:00:00 +1000,,,19.5,2.778
