Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Blacktown (NSW),2020-10-04 06:00:00 +1000,,,11.2,1.214
Blacktown (NSW),2020-10-04 07:00:00 +1000,,,14.0,4.558
Blacktown (NSW),2020-10-04 08:00:00 +1000,,,17.6,10.009
Blacktown (NSW),2020-10-04 09:00:00 +1000,,,20.7,12.486
Blacktown (NSW),2020-10-04 10:00:00 +1000,,,24.0,14.23
Blacktown (NSW),2020-10-04 11:00:00 +1000,,,27.6,15.035
Blacktown (NSW),2020-10-04 12:00:00 +1000,,,29.7,14.415
Blacktown (NSW),2020-10-04 13:00:00 +1000,,,31.1,13.226
Blacktown (NSW),2020-10-04 14:00:00 +1000,,,31.8,11.033
Blacktown (NSW),2020-10-04 15:00:00 +1000,,,31.9,7.545
Blacktown (NSW),2020-10-04 16:00:00 +1000,,,31.1,3.248
Blacktown (NSW),2020-10-04 17:00:00 +1000,,,28.0,0.448
Blacktown (NSW),2020-10-04 18:00:00 +1000,,,25.8,0.018
Blacktown (NSW),2020-10-05 05:00:00 +1000,,,13.9,0.04
Blacktown (NSW),2020-10-05 06:00:00 +1000,,,15.3,1.306
Blacktown (NSW),2020-10-05 07:00:00 +1000,,,18.7,5.509
Blacktown (NSW),2020-10-05 08:00:00 +1000,,,23.1,10.503
Blacktown (NSW),2020-10-05 09:00:00 +1000,,,26.0,13.454
Blacktown (NSW),2020-10-05 10:00:00 +1000,,,27.6,14.959
Blacktown (NSW),2020-10-05 11:00:00 +1000,,,29.8,15.355
Blacktown (NSW),2020-10-05 12:00:00 +1000,,,31.4,14.806
Blacktown (NSW),2020-10-05 13:00:00 +1000,,,31.8,13.339
Blacktown (NSW),2020-10-05 14:00:00 +1000,,,32.3,11.112
Blacktown (NSW),2020-10-05 15:00:00 +1000,,,32.5,7.592
Blacktown (NSW),2020-10-05 16:00:00 +1000,,,31.8,3.233
Blacktown (NSW),2020-10-05 17:00:00 +1000,,,31.0,0.485
Blacktown (NSW),2020-10-05 18:00:00 +1000,,,28.0,0.02
Blacktown (NSW),2020-10-06 05:00:00 +1000,,,16.0,0.005
Blacktown (NSW),2020-10-06 06:00:00 +1000,,,16.1,0.357
Blacktown (NSW),2020-10-06 07:00:00 +1000,,,16.4,1.336
Blacktown (NSW),2020-10-06 08:00:00 +1000,,,16.9,2.014
Blacktown (NSW),2020-10-06 09:00:00 +1000,,,17.1,3.104
Blacktown (NSW),2020-10-06 10:00:00 +1000,,,18.1,4.733
Blacktown (NSW),2020-10-06 11:00:00 +1000,,,19.1,4.728
Blacktown (NSW),2020-10-06 12:00:00 +1000,,,19.8,5.721
Blacktown (NSW),2020-10-06 13:00:00 +1000,,,20.3,3.864
Blacktown (NSW),2020-10-06 14:00:00 +1000,,,19.6,2.437
Blacktown (NSW),2020-10-06 15:00:00 +1000,,,18.6,1.9
Blacktown (NSW),2020-10-06 16:00:00 +1000,,,18.6,1.735
Blacktown (NSW),2020-10-06 17:00:00 +1000,,,17.6,0.728
Blacktown (NSW),2020-10-06 18:00:00 +1000,,,16.6,0.025
Blacktown (NSW),2020-10-07 05:00:00 +1000,,,16.6,0.0
Blacktown (NSW),2020-10-07 06:00:00 +1000,,,16.7,0.564
Blacktown (NSW),2020-10-07 07:00:00 +1000,,,17.4,1.306
Blacktown (NSW),2020-10-07 08:00:00 +1000,,,18.0,3.475
Blacktown (NSW),2020-10-07 09:00:00 +1000,,,18.9,7.236
Blacktown (NSW),2020-10-07 10:00:00 +1000,,,19.5,3.414
Blacktown (NSW),2020-10-07 11:00:00 +1000,,,20.1,4.627
Blacktown (NSW),2020-10-07 12:00:00 +1000,,,21.1,2.001
Blacktown (NSW),2020-10-07 13:00:00 +1000,,,19.8,2.148
Blacktown (NSW),2020-10-07 14:00:00 +1000,,,20.2,2.361
Blacktown (NSW),2020-10-07 15:00:00 +1000,,,19.7,1.434
Blacktown (NSW),2020-10-07 16:00:00 +1000,,,19.1,0.693
Blacktown (NSW),2020-10-07 17:00:00 +1000,,,18.5,0.402
Blacktown (NSW),2020-10-07 18:00:00 +1000,,,17.5,0.002
Blacktown (NSW),2020-10-08 05:00:00 +1000,,,16.1,0.073
Blacktown (NSW),2020-10-08 06:00:00 +1000,,,16.7,1.39
Blacktown (NSW),2020-10-08 07:00:00 +1000,,,16.7,1.948
Blacktown (NSW),2020-10-08 08:00:00 +1000,,,17.2,7.514
Blacktown (NSW),2020-10-08 09:00:00 +1000,,,19.4,12.226
Blacktown (NSW),2020-10-08 10:00:00 +1000,,,21.3,7.503
Blacktown (NSW),2020-10-08 11:00:00 +1000,,,23.5,9.725
Blacktown (NSW),2020-10-08 12:00:00 +1000,,,25.3,6.881
Blacktown (NSW),2020-10-08 13:00:00 +1000,,,26.5,4.552
Blacktown (NSW),2020-10-08 14:00:00 +1000,,,25.8,6.615
Blacktown (NSW),2020-10-08 15:00:00 +1000,,,27.1,7.296
Blacktown (NSW),2020-10-08 16:00:00 +1000,,,26.4,3.35
Blacktown (NSW),2020-10-08 17:00:00 +1000,,,24.9,0.43
Blacktown (NSW),2020-10-08 18:00:00 +1000,,,22.7,0.023
Blacktown (NSW),2020-10-09 05:00:00 +1000,,,10.8,0.096
Blacktown (NSW),2020-10-09 06:00:00 +1000,,,10.6,1.475
Blacktown (NSW),2020-10-09 07:00:00 +1000,,,15.1,5.894
Blacktown (NSW),2020-10-09 08:00:00 +1000,,,17.6,10.716
Blacktown (NSW),2020-10-09 09:00:00 +1000,,,18.7,11.552
Blacktown (NSW),2020-10-09 10:00:00 +1000,,,19.4,9.515
Blacktown (NSW),2020-10-09 11:00:00 +1000,,,18.6,9.396
Blacktown (NSW),2020-10-09 12:00:00 +1000,,,20.0,9.062
Blacktown (NSW),2020-10-09 13:00:00 +1000,,,20.6,8.823
Blacktown (NSW),2020-10-09 14:00:00 +1000,,,21.7,11.334
Blacktown (NSW),2020-10-09 15:00:00 +1000,,,22.2,6.501
Blacktown (NSW),2020-10-09 16:00:00 +1000,,,21.6,3.581
Blacktown (NSW),2020-10-09 17:00:00 +1000,,,20.3,0.647
Blacktown (NSW),2020-10-09 18:00:00 +1000,,,18.4,0.028
Blacktown (NSW),2020-10-10 05:00:00 +1000,,,10.2,0.091
Blacktown (NSW),2020-10-10 06:00:00 +1000,,,9.7,1.531
Blacktown (NSW),2020-10-10 07:00:00 +1000,,,15.1,5.986
Blacktown (NSW),2020-10-10 08:00:00 +1000,,,17.2,10.745
Blacktown (NSW),2020-10-10 09:00:00 +1000,,,19.3,13.59
Blacktown (NSW),2020-10-10 10:00:00 +1000,,,21.6,15.064
Blacktown (NSW),2020-10-10 11:00:00 +1000,,,22.9,15.544
Blacktown (NSW),2020-10-10 12:00:00 +1000,,,23.7,15.266
Blacktown (NSW),2020-10-10 13:00:00 +1000,,,24.5,9.823
Blacktown (NSW),2020-10-10 14:00:00 +1000,,,24.6,7.986
Blacktown (NSW),2020-10-10 15:00:00 +1000,,,25.7,4.116
Blacktown (NSW),2020-10-10 16:00:00 +1000,,,25.1,3.743
Blacktown (NSW),2020-10-10 17:00:00 +1000,,,23.2,0.447
Blacktown (NSW),2020-10-10 18:00:00 +1000,,,20.9,0.021
Blacktown (NSW),2020-10-11 05:00:00 +1000,,,9.7,0.07
Blacktown (NSW),2020-10-11 06:00:00 +1000,,,10.3,1.153
Blacktown (NSW),2020-10-11 07:00:00 +1000,,,14.4,6.56
Blacktown (NSW),2020-10-11 08:00:00 +1000,,,17.0,10.339
Blacktown (NSW),2020-10-11 09:00:00 +1000,,,21.1,13.154
Blacktown (NSW),2020-10-11 10:00:00 +1000,,,23.9,14.612
Blacktown (NSW),2020-10-11 11:00:00 +1000,,,25.2,15.139
Blacktown (NSW),2020-10-11 12:00:00 +1000,,,27.6,10.981
Blacktown (NSW),2020-10-11 13:00:00 +1000,,,25.6,10.917
Blacktown (NSW),2020-10-11 14:00:00 +1000,,,26.8,6.152
Blacktown (NSW),2020-10-11 15:00:00 +1000,,,26.7,5.034
Blacktown (NSW),2020-10-11 16:00:00 +1000,,,26.1,1.84
Blacktown (NSW),2020-10-11 17:00:00 +1000,,,23.4,0.491
Blacktown (NSW),2020-10-11 18:00:00 +1000,,,22.3,0.0
Blacktown (NSW),2020-10-12 05:00:00 +1000,,,15.5,0.071
Blacktown (NSW),2020-10-12 06:00:00 +1000,,,15.1,0.587
Blacktown (NSW),2020-10-12 07:00:00 +1000,,,16.2,1.913
Blacktown (NSW),2020-10-12 08:00:00 +1000,,,18.7,7.283
Blacktown (NSW),2020-10-12 09:00:00 +1000,,,19.6,9.614
Blacktown (NSW),2020-10-12 10:00:00 +1000,,,21.6,10.426
Blacktown (NSW),2020-10-12 11:00:00 +1000,,,22.5,12.817
Blacktown (NSW),2020-10-12 12:00:00 +1000,,,24.2,14.7
Blacktown (NSW),2020-10-12 13:00:00 +1000,,,25.3,11.347
Blacktown (NSW),2020-10-12 14:00:00 +1000,,,24.2,8.325
Blacktown (NSW),2020-10-12 15:00:00 +1000,,,22.8,0.541
Blacktown (NSW),2020-10-12 16:00:00 +1000,,,16.5,1.399
Blacktown (NSW),2020-10-12 17:00:00 +1000,,,18.4,0.959
Blacktown (NSW),2020-10-12 18:00:00 +1000,,,18.8,0.049
Blacktown (NSW),2020-10-13 05:00:00 +1000,,,11.0,0.094
Blacktown (NSW),2020-10-13 06:00:00 +1000,,,12.3,1.686
Blacktown (NSW),2020-10-13 07:00:00 +1000,,,14.5,6.089
Blacktown (NSW),2020-10-13 08:00:00 +1000,,,17.6,10.678
Blacktown (NSW),2020-10-13 09:00:00 +1000,,,21.0,13.243
Blacktown (NSW),2020-10-13 10:00:00 +1000,,,23.4,14.653
Blacktown (NSW),2020-10-13 11:00:00 +1000,,,26.2,15.076
Blacktown (NSW),2020-10-13 12:00:00 +1000,,,27.5,14.586
Blacktown (NSW),2020-10-13 13:00:00 +1000,,,27.6,13.449
Blacktown (NSW),2020-10-13 14:00:00 +1000,,,28.6,11.259
Blacktown (NSW),2020-10-13 15:00:00 +1000,,,29.0,7.763
Blacktown (NSW),2020-10-13 16:00:00 +1000,,,28.8,3.368
Blacktown (NSW),2020-10-13 17:00:00 +1000,,,26.0,0.48
Blacktown (NSW),2020-10-13 18:00:00 +1000,,,23.4,0.019
Blacktown (NSW),2020-10-14 05:00:00 +1000,,,14.3,0.096
Blacktown (NSW),2020-10-14 06:00:00 +1000,,,15.0,1.778
Blacktown (NSW),2020-10-14 07:00:00 +1000,,,16.2,4.57
Blacktown (NSW),2020-10-14 08:00:00 +1000,,,17.9,7.544
Blacktown (NSW),2020-10-14 09:00:00 +1000,,,18.4,8.721
Blacktown (NSW),2020-10-14 10:00:00 +1000,,,20.1,9.453
Blacktown (NSW),2020-10-14 11:00:00 +1000,,,20.0,9.609
Blacktown (NSW),2020-10-14 12:00:00 +1000,,,20.7,7.512
Blacktown (NSW),2020-10-14 13:00:00 +1000,,,20.9,6.355
Blacktown (NSW),2020-10-14 14:00:00 +1000,,,21.9,5.978
Blacktown (NSW),2020-10-14 15:00:00 +1000,,,20.8,7.041
Blacktown (NSW),2020-10-14 16:00:00 +1000,,,20.7,3.095
Blacktown (NSW),2020-10-14 17:00:00 +1000,,,19.6,0.657
Blacktown (NSW),2020-10-14 18:00:00 +1000,,,17.8,0.041
Blacktown (NSW),2020-10-15 05:00:00 +1000,,,12.7,0.127
Blacktown (NSW),2020-10-15 06:00:00 +1000,,,13.2,1.839
Blacktown (NSW),2020-10-15 07:00:00 +1000,,,16.7,5.852
Blacktown (NSW),2020-10-15 08:00:00 +1000,,,19.3,10.028
Blacktown (NSW),2020-10-15 09:00:00 +1000,,,21.5,12.989
Blacktown (NSW),2020-10-15 10:00:00 +1000,,,23.3,14.853
Blacktown (NSW),2020-10-15 11:00:00 +1000,,,24.3,15.226
Blacktown (NSW),2020-10-15 12:00:00 +1000,,,26.1,14.676
Blacktown (NSW),2020-10-15 13:00:00 +1000,,,27.5,13.238
Blacktown (NSW),2020-10-15 14:00:00 +1000,,,29.2,7.033
Blacktown (NSW),2020-10-15 15:00:00 +1000,,,26.3,1.872
Blacktown (NSW),2020-10-15 16:00:00 +1000,,,26.6,3.93
Blacktown (NSW),2020-10-15 17:00:00 +1000,,,25.9,0.711
Blacktown (NSW),2020-10-15 18:00:00 +1000,,,24.1,0.03
Blacktown (NSW),2020-10-16 05:00:00 +1000,,,18.5,0.178
Blacktown (NSW),2020-10-16 06:00:00 +1000,,,18.9,1.204
Blacktown (NSW),2020-10-16 07:00:00 +1000,,,18.0,2.075
Blacktown (NSW),2020-10-16 08:00:00 +1000,,,17.0,1.299
Blacktown (NSW),2020-10-16 09:00:00 +1000,,,17.6,2.449
Blacktown (NSW),2020-10-16 10:00:00 +1000,,,18.5,4.08
Blacktown (NSW),2020-10-16 11:00:00 +1000,,,18.7,5.531
Blacktown (NSW),2020-10-16 12:00:00 +1000,,,17.8,6.898
Blacktown (NSW),2020-10-16 13:00:00 +1000,,,18.5,5.951
Blacktown (NSW),2020-10-16 14:00:00 +1000,,,17.8,2.692
Blacktown (NSW),2020-10-16 15:00:00 +1000,,,17.3,1.037
Blacktown (NSW),2020-10-16 16:00:00 +1000,,,16.3,1.268
Blacktown (NSW),2020-10-16 17:00:00 +1000,,,16.2,0.287
Blacktown (NSW),2020-10-16 18:00:00 +1000,,,15.8,0.0
Blacktown (NSW),2020-10-17 05:00:00 +1000,,,14.2,0.086
Blacktown (NSW),2020-10-17 06:00:00 +1000,,,14.8,1.246
Blacktown (NSW),2020-10-17 07:00:00 +1000,,,16.0,2.363
Blacktown (NSW),2020-10-17 08:00:00 +1000,,,17.3,5.865
Blacktown (NSW),2020-10-17 09:00:00 +1000,,,19.3,8.515
Blacktown (NSW),2020-10-17 10:00:00 +1000,,,20.7,9.718
Blacktown (NSW),2020-10-17 11:00:00 +1000,,,22.7,6.475
Blacktown (NSW),2020-10-17 12:00:00 +1000,,,24.9,11.716
Blacktown (NSW),2020-10-17 13:00:00 +1000,,,27.1,7.271
Blacktown (NSW),2020-10-17 14:00:00 +1000,,,29.3,6.819
Blacktown (NSW),2020-10-17 15:00:00 +1000,,,28.4,1.416
Blacktown (NSW),2020-10-17 16:00:00 +1000,,,24.6,1.208
Blacktown (NSW),2020-10-17 17:00:00 +1000,,,22.7,0.279
Blacktown (NSW),2020-10-17 18:00:00 +1000,,,21.9,0.006
Blacktown (NSW),2020-10-18 05:00:00 +1000,,,19.8,0.011
Blacktown (NSW),2020-10-18 06:00:00 +1000,,,19.5,0.655
Blacktown (NSW),2020-10-18 07:00:00 +1000,,,19.6,1.868
Blacktown (NSW),2020-10-18 08:00:00 +1000,,,20.4,4.063
Blacktown (NSW),2020-10-18 09:00:00 +1000,,,21.7,3.671
Blacktown (NSW),2020-10-18 10:00:00 +1000,,,22.7,6.943
Blacktown (NSW),2020-10-18 11:00:00 +1000,,,23.2,11.39
Blacktown (NSW),2020-10-18 12:00:00 +1000,,,25.4,7.779
Blacktown (NSW),2020-10-18 13:00:00 +1000,,,25.3,7.438
Blacktown (NSW),2020-10-18 14:00:00 +1000,,,23.6,2.464
Blacktown (NSW),2020-10-18 15:00:00 +1000,,,19.8,4.661
Blacktown (NSW),2020-10-18 16:00:00 +1000,,,19.6,2.728
Blacktown (NSW),2020-10-18 17:00:00 +1000,,,17.9,0.889
Blacktown (NSW),2020-10-18 18:00:00 +1000,,,17.1,0.002
Blacktown (NSW),2020-10-19 05:00:00 +1000,,,13.7,0.056
Blacktown (NSW),2020-10-19 06:00:00 +1000,,,14.2,1.026
Blacktown (NSW),2020-10-19 07:00:00 +1000,,,14.7,2.551
Blacktown (NSW),2020-10-19 08:00:00 +1000,,,16.0,3.249
Blacktown (NSW),2020-10-19 09:00:00 +1000,,,16.7,5.627
Blacktown (NSW),2020-10-19 10:00:00 +1000,,,18.1,6.524
Blacktown (NSW),2020-10-19 11:00:00 +1000,,,19.7,8.699
Blacktown (NSW),2020-10-19 12:00:00 +1000,,,20.6,11.636
Blacktown (NSW),2020-10-19 13:00:00 +1000,,,19.5,11.099
Blacktown (NSW),2020-10-19 14:00:00 +1000,,,19.2,10.273
Blacktown (NSW),2020-10-19 15:00:00 +1000,,,20.3,7.272
Blacktown (NSW),2020-10-19 16:00:00 +1000,,,18.1,1.885
Blacktown (NSW),2020-10-19 17:00:00 +1000,,,17.1,0.665
Blacktown (NSW),2020-10-19 18:00:00 +1000,,,16.3,0.026
Blacktown (NSW),2020-10-20 05:00:00 +1000,,,14.9,0.182
Blacktown (NSW),2020-10-20 06:00:00 +1000,,,14.9,0.92
Blacktown (NSW),2020-10-20 07:00:00 +1000,,,16.4,2.72
Blacktown (NSW),2020-10-20 08:00:00 +1000,,,17.3,6.257
Blacktown (NSW),2020-10-20 09:00:00 +1000,,,17.0,5.06
Blacktown (NSW),2020-10-20 10:00:00 +1000,,,17.6,5.367
Blacktown (NSW),2020-10-20 11:00:00 +1000,,,16.5,7.896
Blacktown (NSW),2020-10-20 12:00:00 +1000,,,19.5,8.62
Blacktown (NSW),2020-10-20 13:00:00 +1000,,,20.4,3.958
Blacktown (NSW),2020-10-20 14:00:00 +1000,,,21.2,11.313
Blacktown (NSW),2020-10-20 15:00:00 +1000,,,21.6,3.693
Blacktown (NSW),2020-10-20 16:00:00 +1000,,,20.6,1.805
Blacktown (NSW),2020-10-20 17:00:00 +1000,,,19.4,0.677
Blacktown (NSW),2020-10-20 18:00:00 +1000,,,17.4,0.058
Blacktown (NSW),2020-10-21 05:00:00 +1000,,,12.2,0.175
Blacktown (NSW),2020-10-21 06:00:00 +1000,,,12.8,1.918
Blacktown (NSW),2020-10-21 07:00:00 +1000,,,15.2,6.365
Blacktown (NSW),2020-10-21 08:00:00 +1000,,,18.0,10.77
Blacktown (NSW),2020-10-21 09:00:00 +1000,,,19.6,13.224
Blacktown (NSW),2020-10-21 10:00:00 +1000,,,21.4,14.722
Blacktown (NSW),2020-10-21 11:00:00 +1000,,,23.0,15.376
Blacktown (NSW),2020-10-21 12:00:00 +1000,,,24.4,15.176
Blacktown (NSW),2020-10-21 13:00:00 +1000,,,25.4,12.827
Blacktown (NSW),2020-10-21 14:00:00 +1000,,,26.2,10.052
Blacktown (NSW),2020-10-21 15:00:00 +1000,,,25.5,7.791
Blacktown (NSW),2020-10-21 16:00:00 +1000,,,24.0,3.415
Blacktown (NSW),2020-10-21 17:00:00 +1000,,,21.6,0.629
Blacktown (NSW),2020-10-21 18:00:00 +1000,,,19.8,0.059
Blacktown (NSW),2020-10-22 05:00:00 +1000,,,15.5,0.003
Blacktown (NSW),2020-10-22 06:00:00 +1000,,,15.7,0.295
Blacktown (NSW),2020-10-22 07:00:00 +1000,,,16.3,1.03
Blacktown (NSW),2020-10-22 08:00:00 +1000,,,16.6,1.43
Blacktown (NSW),2020-10-22 09:00:00 +1000,,,17.3,6.861
Blacktown (NSW),2020-10-22 10:00:00 +1000,,,19.0,6.556
Blacktown (NSW),2020-10-22 11:00:00 +1000,,,20.2,7.882
Blacktown (NSW),2020-10-22 12:00:00 +1000,,,22.4,12.123
Blacktown (NSW),2020-10-22 13:00:00 +1000,,,24.0,13.33
Blacktown (NSW),2020-10-22 14:00:00 +1000,,,24.7,11.3
Blacktown (NSW),2020-10-22 15:00:00 +1000,,,24.1,6.798
Blacktown (NSW),2020-10-22 16:00:00 +1000,,,23.4,3.364
Blacktown (NSW),2020-10-22 17:00:00 +1000,,,22.4,0.707
Blacktown (NSW),2020-10-22 18:00:00 +1000,,,20.8,0.041
Blacktown (NSW),2020-10-23 05:00:00 +1000,,,16.6,0.106
Blacktown (NSW),2020-10-23 06:00:00 +1000,,,17.0,0.624
Blacktown (NSW),2020-10-23 07:00:00 +1000,,,17.5,2.05
Blacktown (NSW),2020-10-23 08:00:00 +1000,,,18.2,6.062
Blacktown (NSW),2020-10-23 09:00:00 +1000,,,21.1,12.86
Blacktown (NSW),2020-10-23 10:00:00 +1000,,,23.6,14.357
Blacktown (NSW),2020-10-23 11:00:00 +1000,,,24.7,14.536
Blacktown (NSW),2020-10-23 12:00:00 +1000,,,27.1,13.521
Blacktown (NSW),2020-10-23 13:00:00 +1000,,,28.8,10.855
Blacktown (NSW),2020-10-23 14:00:00 +1000,,,28.1,10.26
Blacktown (NSW),2020-10-23 15:00:00 +1000,,,27.7,7.59
Blacktown (NSW),2020-10-23 16:00:00 +1000,,,26.5,2.928
Blacktown (NSW),2020-10-23 17:00:00 +1000,,,24.1,1.068
Blacktown (NSW),2020-10-23 18:00:00 +1000,,,22.2,0.095
Blacktown (NSW),2020-10-24 05:00:00 +1000,,,18.1,0.043
Blacktown (NSW),2020-10-24 06:00:00 +1000,,,18.4,0.732
Blacktown (NSW),2020-10-24 07:00:00 +1000,,,19.5,2.524
Blacktown (NSW),2020-10-24 08:00:00 +1000,,,20.6,3.13
Blacktown (NSW),2020-10-24 09:00:00 +1000,,,21.4,3.827
Blacktown (NSW),2020-10-24 10:00:00 +1000,,,21.5,5.918
Blacktown (NSW),2020-10-24 11:00:00 +1000,,,23.1,5.155
Blacktown (NSW),2020-10-24 12:00:00 +1000,,,23.0,1.772
Blacktown (NSW),2020-10-24 13:00:00 +1000,,,20.9,1.416
Blacktown (NSW),2020-10-24 14:00:00 +1000,,,20.5,1.187
Blacktown (NSW),2020-10-24 15:00:00 +1000,,,20.4,0.946
Blacktown (NSW),2020-10-24 16:00:00 +1000,,,20.3,0.4
Blacktown (NSW),2020-10-24 17:00:00 +1000,,,19.8,0.014
Blacktown (NSW),2020-10-24 18:00:00 +1000,,,19.6,0.0
Blacktown (NSW),2020-10-25 06:00:00 +1000,,,12.5,0.154
Blacktown (NSW),2020-10-25 07:00:00 +1000,,,12.8,0.877
Blacktown (NSW),2020-10-25 08:00:00 +1000,,,13.3,1.579
Blacktown (NSW),2020-10-25 09:00:00 +1000,,,14.0,3.128
Blacktown (NSW),2020-10-25 10:00:00 +1000,,,14.0,2.62
Blacktown (NSW),2020-10-25 11:00:00 +1000,,,14.1,2.943
Blacktown (NSW),2020-10-25 12:00:00 +1000,,,13.9,3.31
Blacktown (NSW),2020-10-25 13:00:00 +1000,,,14.1,2.212
Blacktown (NSW),2020-10-25 14:00:00 +1000,,,13.5,1.841
Blacktown (NSW),2020-10-25 15:00:00 +1000,,,12.0,1.665
Blacktown (NSW),2020-10-25 16:00:00 +1000,,,11.9,0.237
Blacktown (NSW),2020-10-25 17:00:00 +1000,,,11.8,0.248
Blacktown (NSW),2020-10-25 18:00:00 +1000,,,12.3,0.214
Blacktown (NSW),2020-10-25 19:00:00 +1000,,,12.4,0.004
Blacktown (NSW),2020-10-26 06:00:00 +1000,,,13.8,0.03
Blacktown (NSW),2020-10-26 07:00:00 +1000,,,14.3,0.553
Blacktown (NSW),2020-10-26 08:00:00 +1000,,,13.8,1.778
Blacktown (NSW),2020-10-26 09:00:00 +1000,,,14.1,2.461
Blacktown (NSW),2020-10-26 10:00:00 +1000,,,13.2,2.835
Blacktown (NSW),2020-10-26 11:00:00 +1000,,,13.7,2.608
Blacktown (NSW),2020-10-26 12:00:00 +1000,,,14.7,4.955
Blacktown (NSW),2020-10-26 13:00:00 +1000,,,16.1,7.439
Blacktown (NSW),2020-10-26 14:00:00 +1000,,,15.4,7.758
Blacktown (NSW),2020-10-26 15:00:00 +1000,,,14.5,4.566
Blacktown (NSW),2020-10-26 16:00:00 +1000,,,13.2,2.295
Blacktown (NSW),2020-10-26 17:00:00 +1000,,,13.3,1.136
Blacktown (NSW),2020-10-26 18:00:00 +1000,,,12.5,0.743
Blacktown (NSW),2020-10-26 19:00:00 +1000,,,12.2,0.021
Blacktown (NSW),2020-10-27 06:00:00 +1000,,,12.9,0.087
Blacktown (NSW),2020-10-27 07:00:00 +1000,,,13.4,1.049
Blacktown (NSW),2020-10-27 08:00:00 +1000,,,14.6,1.654
Blacktown (NSW),2020-10-27 09:00:00 +1000,,,15.5,3.619
Blacktown (NSW),2020-10-27 10:00:00 +1000,,,16.2,3.141
Blacktown (NSW),2020-10-27 11:00:00 +1000,,,16.8,5.835
Blacktown (NSW),2020-10-27 12:00:00 +1000,,,18.8,4.36
Blacktown (NSW),2020-10-27 13:00:00 +1000,,,18.5,6.489
Blacktown (NSW),2020-10-27 14:00:00 +1000,,,18.4,5.949
Blacktown (NSW),2020-10-27 15:00:00 +1000,,,18.9,5.217
Blacktown (NSW),2020-10-27 16:00:00 +1000,,,18.0,8.534
Blacktown (NSW),2020-10-27 17:00:00 +1000,,,17.1,2.815
Blacktown (NSW),2020-10-27 18:00:00 +1000,,,16.2,0.762
Blacktown (NSW),2020-10-27 19:00:00 +1000,,,14.8,0.12
Blacktown (NSW),2020-10-28 06:00:00 +1000,,,13.5,0.165
Blacktown (NSW),2020-10-28 07:00:00 +1000,,,14.2,1.312
Blacktown (NSW),2020-10-28 08:00:00 +1000,,,15.3,2.07
Blacktown (NSW),2020-10-28 09:00:00 +1000,,,16.6,4.211
Blacktown (NSW),2020-10-28 10:00:00 +1000,,,17.9,6.688
Blacktown (NSW),2020-10-28 11:00:00 +1000,,,18.1,2.653
Blacktown (NSW),2020-10-28 12:00:00 +1000,,,18.1,3.712
Blacktown (NSW),2020-10-28 13:00:00 +1000,,,17.8,4.048
Blacktown (NSW),2020-10-28 14:00:00 +1000,,,19.2,4.58
Blacktown (NSW),2020-10-28 15:00:00 +1000,,,19.4,7.203
Blacktown (NSW),2020-10-28 16:00:00 +1000,,,19.4,6.923
Blacktown (NSW),2020-10-28 17:00:00 +1000,,,18.6,2.566
Blacktown (NSW),2020-10-28 18:00:00 +1000,,,16.9,1.124
Blacktown (NSW),2020-10-28 19:00:00 +1000,,,16.1,0.057
Blacktown (NSW),2020-10-29 06:00:00 +1000,,,13.7,0.036
Blacktown (NSW),2020-10-29 07:00:00 +1000,,,14.1,0.345
Blacktown (NSW),2020-10-29 08:00:00 +1000,,,14.4,1.141
Blacktown (NSW),2020-10-29 09:00:00 +1000,,,16.3,3.384
Blacktown (NSW),2020-10-29 10:00:00 +1000,,,17.7,5.638
Blacktown (NSW),2020-10-29 11:00:00 +1000,,,19.5,9.118
Blacktown (NSW),2020-10-29 12:00:00 +1000,,,19.3,13.402
Blacktown (NSW),2020-10-29 13:00:00 +1000,,,20.2,13.435
Blacktown (NSW),2020-10-29 14:00:00 +1000,,,19.7,10.574
Blacktown (NSW),2020-10-29 15:00:00 +1000,,,18.2,4.948
Blacktown (NSW),2020-10-29 16:00:00 +1000,,,17.3,0.246
Blacktown (NSW),2020-10-29 17:00:00 +1000,,,19.1,1.821
Blacktown (NSW),2020-10-29 18:00:00 +1000,,,17.6,1.192
Blacktown (NSW),2020-10-29 19:00:00 +1000,,,16.4,0.07
Blacktown (NSW),2020-10-30 06:00:00 +1000,,,12.7,0.218
Blacktown (NSW),2020-10-30 07:00:00 +1000,,,15.2,2.202
Blacktown (NSW),2020-10-30 08:00:00 +1000,,,16.6,6.994
Blacktown (NSW),2020-10-30 09:00:00 +1000,,,18.6,9.675
Blacktown (NSW),2020-10-30 10:00:00 +1000,,,20.5,13.562
Blacktown (NSW),2020-10-30 11:00:00 +1000,,,21.0,11.826
Blacktown (NSW),2020-10-30 12:00:00 +1000,,,22.0,11.207
Blacktown (NSW),2020-10-30 13:00:00 +1000,,,21.7,9.742
Blacktown (NSW),2020-10-30 14:00:00 +1000,,,21.8,6.073
Blacktown (NSW),2020-10-30 15:00:00 +1000,,,20.5,6.85
Blacktown (NSW),2020-10-30 16:00:00 +1000,,,19.6,5.627
Blacktown (NSW),2020-10-30 17:00:00 +1000,,,18.9,3.537
Blacktown (NSW),2020-10-30 18:00:00 +1000,,,18.1,1.588
